연도,순위,팀명,ERA,경기수,승리,패배,세이브,홀드,승률,이닝,피안타,피홈런,볼넷,사구,삼진,실점,자책점,WHIP,완투,완봉,퀄리티스타트,블론세이브,총타자상대,투구수,피안타율,2루타,3루타,희생타,희생플라이,고의사구,폭투,보크
2015,1,NC,4.26,144,84,57,37,55,0.596,1279 1/3,1283,149,436,113,1057,655,605,1.34,1,11,55,11,5536,21650,0.264,221,17,79,50,13,60,3
2015,2,LG,4.62,144,64,78,25,44,0.451,1279 2/3,1352,125,490,98,1063,721,657,1.44,3,5,57,15,5599,21661,0.277,227,26,91,37,30,82,3
2015,3,삼성,4.69,144,88,56,34,60,0.611,1275 1/3,1323,182,423,64,1194,716,665,1.37,4,7,75,10,5523,21832,0.268,270,17,67,37,11,44,2
2015,4,SK,4.71,144,69,73,31,60,0.486,1280 2/3,1358,153,517,70,1149,724,670,1.46,3,7,57,12,5646,22190,0.275,270,11,77,38,31,71,4
2015,5,KIA,4.79,144,67,77,32,65,0.465,1273,1371,143,572,98,979,739,678,1.53,1,10,44,17,5673,22126,0.283,252,31,101,49,22,80,4
2015,6,넥센,4.91,144,78,65,29,44,0.545,1286,1404,146,518,81,1066,790,701,1.49,1,7,49,11,5709,22181,0.281,236,28,70,45,8,85,4
2015,7,두산,5.02,144,79,65,30,57,0.549,1286,1385,138,584,77,1064,776,718,1.53,3,10,58,18,5762,22557,0.280,248,22,104,45,15,72,11
2015,8,롯데,5.07,144,66,77,19,47,0.462,1281 1/3,1461,164,489,87,1015,802,722,1.52,3,5,59,18,5724,22356,0.291,253,13,76,49,26,89,3
2015,9,한화,5.11,144,68,76,32,44,0.472,1279 2/3,1349,157,648,96,920,800,727,1.56,5,7,37,14,5771,22825,0.275,232,12,82,45,38,85,9
2015,10,KT,5.56,144,52,91,16,31,0.364,1266 2/3,1518,154,577,87,1046,875,782,1.65,3,3,34,10,5799,22867,0.303,273,25,87,43,17,86,4
2016,1,두산,4.45,144,93,50,36,55,0.650,1287 2/3,1385,136,498,77,982,682,636,1.46,2,7,75,15,5658,22155,0.279,246,30,59,51,7,66,4
2016,2,NC,4.48,144,83,58,36,62,0.589,1286 1/3,1314,137,516,86,1147,690,640,1.42,0,10,42,13,5643,22029,0.266,208,18,53,40,2,84,7
2016,3,SK,4.87,144,69,75,31,43,0.479,1274,1386,151,527,76,945,784,689,1.50,1,5,60,12,5659,21558,0.280,232,22,61,48,18,65,7
2016,4,넥센,4.96,144,77,66,38,74,0.538,1280 1/3,1487,152,435,68,895,757,705,1.50,0,4,45,17,5684,21627,0.294,249,27,66,59,3,50,3
2016,5,KIA,4.97,144,70,73,38,74,0.490,1276,1456,131,561,59,965,785,705,1.58,7,5,58,21,5771,22527,0.290,230,23,75,54,18,69,7
2016,6,LG,5.04,144,71,71,34,75,0.500,1287 2/3,1426,122,539,109,909,807,721,1.53,2,5,53,16,5782,22100,0.284,243,23,64,56,27,84,1
2016,7,롯데,5.63,144,66,78,27,59,0.458,1266 1/3,1486,161,585,78,1009,865,792,1.64,2,5,50,18,5785,22761,0.297,276,32,60,52,27,82,5
2016,8,삼성,5.64,144,65,78,34,60,0.455,1282 1/3,1507,193,518,87,935,869,804,1.58,2,4,49,18,5799,22623,0.296,251,20,59,43,6,52,8
2016,9,한화,5.76,144,66,75,24,39,0.468,1292 2/3,1520,155,634,76,976,908,827,1.67,1,2,25,13,5937,23157,0.299,230,15,81,59,23,72,6
2016,10,KT,5.92,144,53,89,27,48,0.373,1273,1593,145,560,84,980,927,838,1.69,1,2,38,15,5896,23328,0.310,315,38,73,45,9,77,9
2017,1,LG,4.30,144,69,72,32,66,0.489,1279,1305,124,379,102,1040,677,611,1.32,4,6,62,18,5507,21107,0.266,249,29,57,54,31,81,3
2017,2,두산,4.38,144,84,57,35,46,0.596,1288,1405,125,464,87,956,678,627,1.45,3,9,69,13,5682,22169,0.280,234,31,77,39,11,54,4
2017,3,롯데,4.56,144,80,62,39,59,0.563,1287 1/3,1357,162,477,79,1096,701,652,1.42,1,10,61,21,5634,21978,0.273,245,20,51,50,25,67,7
2017,4,NC,4.71,144,79,62,32,51,0.560,1284 2/3,1342,169,470,93,1097,745,673,1.41,1,10,48,11,5640,22176,0.269,208,9,63,29,12,93,3
2017,5,KIA,4.79,144,87,56,33,46,0.608,1290,1518,137,434,77,985,743,687,1.51,5,5,75,18,5748,22223,0.295,255,21,52,46,22,69,4
2017,6,SK,5.02,144,75,68,30,64,0.524,1270 2/3,1443,154,481,105,940,767,709,1.51,2,4,57,24,5692,21752,0.288,271,17,58,36,35,61,7
2017,7,넥센,5.03,144,69,73,40,66,0.486,1271,1488,149,388,97,1005,764,710,1.48,2,5,60,18,5663,21258,0.292,280,21,47,40,10,56,3
2017,8,한화,5.28,144,61,81,31,49,0.430,1273,1474,166,446,100,914,820,747,1.51,1,5,54,21,5698,22066,0.293,278,16,71,57,13,77,4
2017,9,KT,5.75,144,50,94,22,41,0.347,1256,1524,174,433,95,913,876,803,1.56,4,7,49,18,5702,21518,0.301,283,27,68,49,11,77,6
2017,10,삼성,5.88,144,55,84,27,34,0.396,1281 1/3,1541,187,548,118,1063,911,837,1.63,1,3,43,12,5916,23196,0.300,281,28,56,59,15,74,4
2018,1,SK,4.67,144,78,65,29,63,0.545,1274 2/3,1353,189,425,74,1130,729,662,1.39,0,7,60,21,5563,21347,0.271,232,17,39,24,15,62,2
2018,2,한화,4.93,144,77,67,37,62,0.535,1274,1394,164,472,89,1124,761,698,1.46,0,5,45,13,5637,22342,0.279,246,13,29,46,9,78,7
2018,3,두산,4.98,144,93,51,41,56,0.646,1288 2/3,1401,154,476,109,1025,756,713,1.46,1,9,73,17,5700,21946,0.279,266,16,42,43,17,72,2
2018,4,넥센,5.08,144,75,69,32,72,0.521,1282,1442,178,416,98,1021,780,723,1.45,4,2,63,23,5646,21381,0.285,252,18,41,33,13,59,4
2018,5,삼성,5.19,144,68,72,33,56,0.486,1285 1/3,1477,185,441,107,1114,802,741,1.49,0,5,58,17,5740,22530,0.289,291,18,40,43,10,45,5
2018,6,LG,5.29,144,68,75,29,43,0.476,1268 2/3,1434,159,453,89,1058,816,746,1.49,3,7,64,17,5677,21711,0.285,266,19,45,50,13,72,4
2018,7,KT,5.34,144,59,82,24,45,0.418,1274 1/3,1580,194,409,84,1025,834,756,1.56,4,5,59,18,5743,21948,0.307,272,23,56,43,25,63,1
2018,8,롯데,5.37,144,68,74,29,64,0.479,1283 2/3,1410,166,548,73,1164,846,766,1.53,0,6,43,22,5788,22871,0.279,295,26,63,43,23,65,7
2018,9,KIA,5.40,144,70,74,26,43,0.486,1270 2/3,1511,181,445,69,1017,826,763,1.54,4,5,50,20,5708,21852,0.297,271,17,47,51,28,65,3
2018,10,NC,5.48,144,58,85,24,51,0.406,1264,1443,186,537,68,1010,844,769,1.57,1,4,45,20,5701,22506,0.289,248,20,45,51,17,92,6
2019,1,SK,3.48,144,88,55,51,92,0.615,1292 1/3,1240,99,436,50,1092,546,500,1.30,0,19,78,8,5463,20930,0.254,176,14,48,44,12,50,4
2019,2,두산,3.51,144,88,55,44,69,0.615,1283 2/3,1259,78,380,70,860,550,500,1.28,3,10,81,16,5434,20630,0.257,231,22,41,53,22,48,5
2019,3,키움,3.61,144,86,57,39,91,0.601,1279,1293,61,371,58,984,572,513,1.30,2,12,76,11,5427,20160,0.263,244,24,42,39,3,45,6
2019,4,LG,3.86,144,79,64,43,62,0.552,1283 1/3,1257,89,499,91,953,633,551,1.37,1,9,73,13,5555,20969,0.258,223,23,40,48,15,64,1
2019,5,NC,4.01,144,73,69,32,68,0.514,1284 1/3,1285,103,483,92,991,631,572,1.38,5,8,60,17,5578,21407,0.262,199,19,41,54,10,68,2
2019,6,KT,4.29,144,71,71,37,59,0.500,1277,1303,118,481,61,848,661,608,1.40,2,10,62,9,5533,20662,0.266,225,25,47,42,17,50,6
2019,7,삼성,4.64,144,60,83,29,60,0.420,1275 1/3,1332,125,523,70,924,731,658,1.45,4,8,54,15,5638,21721,0.269,253,37,40,56,9,49,5
2019,8,KIA,4.65,144,62,80,30,64,0.437,1264,1362,101,504,76,976,723,653,1.48,3,11,59,13,5614,21353,0.276,257,24,35,61,17,51,2
2019,9,한화,4.80,144,58,86,28,43,0.403,1268 2/3,1407,120,526,72,934,737,677,1.52,2,8,48,17,5656,21848,0.283,238,19,44,44,9,66,4
2019,10,롯데,4.83,144,48,93,16,47,0.340,1271,1407,120,546,71,1033,764,682,1.54,1,8,47,17,5729,21946,0.282,242,20,58,64,33,103,4
2020,1,두산,4.31,144,79,61,23,45,0.564,1285 2/3,1395,109,478,61,1046,695,616,1.46,1,13,63,15,5681,22408,0.276,258,25,48,41,22,52,4
2020,2,LG,4.37,144,79,61,29,67,0.564,1292 2/3,1344,123,493,86,1019,694,627,1.42,2,13,70,19,5655,21725,0.270,240,17,38,56,12,49,4
2020,3,키움,4.39,144,80,63,42,81,0.559,1280 1/3,1336,126,446,73,950,692,624,1.39,0,6,53,18,5556,21349,0.270,208,15,50,39,16,51,7
2020,4,KT,4.54,144,81,62,33,71,0.566,1290 1/3,1357,118,523,59,848,715,651,1.46,0,5,56,23,5680,21496,0.271,227,9,45,48,20,75,1
2020,5,NC,4.58,144,83,55,31,88,0.601,1296 2/3,1292,153,547,79,1049,714,660,1.42,0,7,59,19,5690,22362,0.260,199,15,53,35,10,65,7
2020,6,롯데,4.64,144,71,72,25,59,0.497,1277 1/3,1351,143,447,58,1002,720,659,1.41,1,16,59,18,5583,21520,0.271,241,17,51,40,25,62,4
2020,7,삼성,4.78,144,64,75,25,80,0.460,1272 1/3,1330,151,542,67,931,745,676,1.47,3,11,53,19,5634,22269,0.270,222,16,50,47,16,55,5
2020,8,KIA,5.13,144,73,71,33,79,0.507,1270,1399,120,559,70,1038,795,724,1.54,1,5,57,18,5681,22134,0.284,265,34,59,59,8,78,4
2020,9,한화,5.28,144,46,95,21,54,0.326,1265,1400,158,609,79,1019,820,742,1.59,1,6,40,15,5756,22882,0.282,240,18,51,57,22,76,5
2020,10,SK,5.57,144,51,92,20,53,0.357,1259 1/3,1343,162,670,84,953,846,780,1.60,1,3,47,19,5727,22729,0.275,225,17,41,46,12,85,5
2021,1,LG,3.57,144,72,58,32,81,0.554,1272 1/3,1126,80,545,98,1068,561,505,1.31,0,18,50,14,5453,21456,0.238,197,18,45,43,18,43,5
2021,2,KT,3.67,144,76,59,33,74,0.563,1264,1176,86,489,42,1062,584,515,1.32,2,6,76,16,5397,20893,0.246,184,13,46,48,18,56,1
2021,3,두산,4.26,144,71,65,28,61,0.522,1269 1/3,1295,104,587,73,1045,656,601,1.48,2,10,55,15,5631,22163,0.267,212,21,61,61,16,52,7
2021,4,삼성,4.30,144,76,59,46,80,0.563,1259,1297,131,530,51,1038,658,601,1.45,2,14,66,13,5536,21926,0.266,230,24,45,36,13,58,3
2021,5,키움,4.31,144,70,67,30,56,0.511,1263 1/3,1281,101,566,80,900,700,605,1.46,1,7,57,16,5599,21670,0.264,223,7,55,48,27,59,4
2021,6,NC,4.54,144,67,68,33,80,0.496,1256 2/3,1268,125,592,77,1055,697,634,1.48,3,10,53,18,5622,22346,0.260,231,15,34,41,14,75,8
2021,7,한화,4.65,144,49,83,21,62,0.371,1258 2/3,1208,115,673,101,1011,739,650,1.49,1,6,41,19,5672,22852,0.252,223,19,46,63,23,56,11
2021,8,SSG,4.82,144,66,64,25,56,0.508,1276 2/3,1296,149,629,78,1012,741,684,1.51,0,5,42,24,5706,22459,0.265,214,14,54,50,27,41,9
2021,9,KIA,4.89,144,58,76,36,94,0.433,1269,1286,134,622,104,951,752,690,1.50,1,6,39,16,5701,22375,0.265,214,16,58,63,5,59,9
2021,10,롯데,5.37,144,65,71,37,76,0.478,1271,1333,133,659,87,1054,808,758,1.57,1,12,46,15,5759,22835,0.271,253,16,53,40,19,102,5
2022,1,LG,3.33,144,87,55,43,107,0.613,1288,1179,94,451,59,1031,521,476,1.27,0,16,59,15,5432,20918,0.245,166,34,56,46,27,49,0
2022,2,KT,3.51,144,80,62,37,65,0.563,1287 1/3,1243,92,364,63,1074,562,502,1.25,1,8,81,13,5405,20356,0.254,188,19,54,38,22,43,3
2022,3,키움,3.79,144,80,62,48,84,0.563,1296 1/3,1247,96,490,70,1010,610,546,1.34,2,19,71,18,5579,21568,0.254,259,15,66,42,18,51,1
2022,4,SSG,3.87,144,88,52,45,68,0.629,1301 1/3,1223,130,457,65,1023,622,560,1.29,1,10,78,23,5533,21355,0.248,174,17,53,33,18,75,2
2022,5,NC,3.90,144,67,74,25,54,0.475,1286 2/3,1230,111,515,98,1168,642,557,1.36,0,11,58,15,5604,22069,0.252,218,18,60,42,10,80,5
2022,6,KIA,4.20,144,70,73,38,74,0.490,1279 2/3,1286,120,526,67,1042,679,597,1.42,0,7,64,18,5636,21803,0.261,233,22,75,45,20,56,2
2022,7,삼성,4.29,144,66,76,34,71,0.465,1287,1370,129,478,66,971,695,613,1.44,1,6,63,21,5678,22174,0.272,251,15,62,34,22,47,3
2022,8,두산,4.45,144,60,82,32,68,0.423,1279 1/3,1336,117,555,70,977,721,632,1.48,0,7,54,18,5700,22437,0.269,206,19,57,48,11,69,5
2022,9,롯데,4.45,144,64,76,34,69,0.457,1280 2/3,1373,84,492,80,1199,712,633,1.46,0,13,58,13,5686,21932,0.274,257,22,64,37,21,72,1
2022,10,한화,4.83,144,46,96,25,81,0.324,1268 1/3,1314,112,602,83,974,759,680,1.51,1,9,37,25,5710,22412,0.268,268,22,63,57,39,65,4
2023,1,LG,3.67,144,86,56,37,92,0.606,1293 1/3,1266,74,491,76,977,610,527,1.36,0,9,50,18,5619,21814,0.256,215,17,64,42,15,47,5
2023,2,NC,3.83,144,75,67,33,88,0.528,1281 1/3,1160,99,513,62,1090,617,545,1.31,0,14,53,17,5493,21941,0.241,179,24,63,42,6,58,3
2023,3,두산,3.92,144,74,68,41,70,0.521,1284 2/3,1245,90,501,82,1013,625,560,1.36,0,9,64,17,5582,22142,0.255,239,17,79,39,12,60,3
2023,4,KT,3.94,144,79,62,39,61,0.560,1287,1326,83,413,50,968,616,564,1.35,0,12,64,14,5542,20672,0.268,213,22,81,54,22,63,4
2023,5,KIA,4.13,144,73,69,33,66,0.514,1269,1244,89,564,59,980,650,583,1.42,1,8,46,10,5558,21710,0.258,220,25,67,45,20,55,4
2023,6,롯데,4.15,144,68,76,35,82,0.472,1272 1/3,1328,80,532,82,1070,660,586,1.46,1,10,66,21,5653,22286,0.270,223,24,72,55,20,71,2
2023,7,SSG,4.37,144,76,65,46,71,0.539,1288 1/3,1354,104,612,67,974,698,626,1.53,1,7,57,21,5722,22881,0.275,216,14,59,52,20,61,3
2023,8,한화,4.38,144,58,80,20,68,0.420,1291 2/3,1292,101,518,103,1037,708,628,1.40,0,8,40,24,5682,22355,0.261,241,34,60,48,23,73,7
2023,9,키움,4.42,144,58,83,33,61,0.411,1288 1/3,1340,84,532,63,962,710,632,1.45,1,11,68,24,5704,21903,0.269,237,23,62,57,18,56,7
2023,10,삼성,4.60,144,61,82,38,69,0.427,1278 1/3,1414,120,464,52,899,728,654,1.47,1,5,63,17,5676,22135,0.280,238,22,66,51,19,51,7
2024,1,KIA,4.40,144,87,55,44,89,0.613,1288,1365,141,539,85,1125,759,629,1.48,4,7,40,20,5771,22472,0.269,238,20,33,34,13,51,3
2024,2,LG,4.63,144,76,66,34,65,0.535,1277,1375,126,529,80,1082,728,657,1.49,2,6,58,20,5696,22197,0.276,219,11,49,57,10,68,4
2024,3,삼성,4.68,144,78,64,41,116,0.549,1282 2/3,1384,164,477,81,980,719,667,1.45,2,11,47,25,5684,22342,0.276,225,23,47,62,18,58,2
2024,4,두산,4.82,144,74,68,41,87,0.521,1283 2/3,1332,135,585,92,1083,748,688,1.49,1,6,42,20,5767,22955,0.267,225,31,55,42,11,67,4
2024,5,한화,4.98,144,66,76,26,68,0.465,1274 2/3,1437,128,511,76,1130,780,706,1.53,0,10,45,19,5720,22519,0.285,235,25,48,49,10,66,4
2024,6,NC,5.00,144,61,81,22,65,0.430,1275 2/3,1389,137,531,67,1061,801,708,1.51,0,7,54,15,5694,22277,0.279,268,24,58,58,9,47,6
2024,7,롯데,5.05,144,66,74,30,58,0.471,1280 2/3,1442,139,523,75,1131,791,719,1.53,1,6,57,27,5767,22487,0.285,254,20,52,55,18,81,3
2024,8,KT,5.11,144,72,70,28,50,0.507,1284 1/3,1448,155,443,65,1118,804,729,1.47,0,5,48,18,5721,21723,0.284,259,35,49,65,22,57,5
2024,9,키움,5.16,144,58,86,23,48,0.403,1272 2/3,1416,150,497,88,921,796,729,1.50,0,3,57,16,5708,21556,0.282,260,26,43,64,15,64,7
2024,10,SSG,5.25,144,72,70,33,80,0.507,1269 2/3,1341,163,630,74,1195,814,740,1.55,0,8,40,19,5737,22705,0.271,198,14,48,42,24,57,4
