Date,구장,원정팀,원정팀점수,홈팀점수,홈팀,연도,원정팀결과,홈팀결과,Wins,Losses,누적승률,누적이동거리
10.10(수),광주,한화,1,6,KIA,2018,패,승,80,63,0.5594405594405595,9953.0
10.13(토),대전,NC,8,10,한화,2018,패,승,81,63,0.5625,10140.0
03.23(토),잠실,한화,4,5,두산,2019,패,승,1,0,1.0,0.0
03.24(일),잠실,한화,11,1,두산,2019,승,패,1,1,0.5,0.0
03.26(화),광주,한화,13,7,KIA,2019,승,패,1,2,0.3333333333333333,261.0
03.27(수),광주,한화,4,9,KIA,2019,패,승,2,2,0.5,261.0
03.28(목),광주,한화,4,6,KIA,2019,패,승,3,2,0.6,261.0
03.29(금),대전,NC,0,9,한화,2019,패,승,4,2,0.6666666666666666,448.0
03.30(토),대전,NC,5,13,한화,2019,패,승,5,2,0.7142857142857143,448.0
03.31(일),대전,NC,6,3,한화,2019,승,패,5,3,0.625,448.0
04.02(화),대전,LG,2,6,한화,2019,패,승,6,3,0.6666666666666666,448.0
04.03(수),대전,LG,7,0,한화,2019,승,패,6,4,0.6,448.0
04.04(목),대전,LG,1,2,한화,2019,패,승,7,4,0.6363636363636364,448.0
04.05(금),사직,한화,2,5,롯데,2019,패,승,8,4,0.6666666666666666,708.0
04.06(토),사직,한화,7,9,롯데,2019,패,승,9,4,0.6923076923076923,708.0
04.07(일),사직,한화,16,1,롯데,2019,승,패,9,5,0.6428571428571429,708.0
04.10(수),대전,SSG,8,3,한화,2019,승,패,9,6,0.6,968.0
04.11(목),대전,SSG,1,0,한화,2019,승,패,9,7,0.5625,968.0
04.12(금),고척,한화,3,5,키움,2019,패,승,10,7,0.5882352941176471,1156.0
04.13(토),고척,한화,3,5,키움,2019,패,승,11,7,0.6111111111111112,1156.0
04.14(일),고척,한화,3,2,키움,2019,승,패,11,8,0.5789473684210527,1156.0
04.16(화),수원,한화,2,4,KT,2019,패,승,12,8,0.6,1189.0
04.17(수),수원,한화,8,5,KT,2019,승,패,12,9,0.5714285714285714,1189.0
04.18(목),수원,한화,5,6,KT,2019,패,승,13,9,0.5909090909090909,1189.0
04.19(금),대전,삼성,3,4,한화,2019,패,승,14,9,0.6086956521739131,1338.0
04.20(토),대전,삼성,5,12,한화,2019,패,승,15,9,0.625,1338.0
04.21(일),대전,삼성,16,0,한화,2019,승,패,15,10,0.6,1338.0
04.24(수),대전,롯데,4,5,한화,2019,패,승,16,10,0.6153846153846154,1338.0
04.27(토),창원,한화,1,15,NC,2019,패,승,17,10,0.6296296296296297,1562.0
04.28(일),창원,한화,4,10,NC,2019,패,승,18,10,0.6428571428571429,1562.0
04.30(화),대전,두산,1,2,한화,2019,패,승,19,10,0.6551724137931034,1786.0
05.01(수),대전,두산,1,4,한화,2019,패,승,20,10,0.6666666666666666,1786.0
05.02(목),대전,두산,5,4,한화,2019,승,패,20,11,0.6451612903225806,1786.0
05.03(금),대전,KT,5,4,한화,2019,승,패,20,12,0.625,1786.0
05.04(토),대전,KT,9,10,한화,2019,패,승,21,12,0.6363636363636364,1786.0
05.05(일),대전,KT,4,6,한화,2019,패,승,22,12,0.6470588235294118,1786.0
05.07(화),문학,한화,2,11,SSG,2019,패,승,23,12,0.6571428571428571,1942.0
05.08(수),문학,한화,2,17,SSG,2019,패,승,24,12,0.6666666666666666,1942.0
05.09(목),문학,한화,6,1,SSG,2019,승,패,24,13,0.6486486486486487,1942.0
05.10(금),잠실,한화,5,2,LG,2019,승,패,24,14,0.631578947368421,1996.0
05.11(토),잠실,한화,4,6,LG,2019,패,승,25,14,0.6410256410256411,1996.0
05.12(일),잠실,한화,0,2,LG,2019,패,승,26,14,0.65,1996.0
05.14(화),대전,키움,3,7,한화,2019,패,승,27,14,0.6585365853658537,2168.0
05.15(수),대전,키움,4,5,한화,2019,패,승,28,14,0.6666666666666666,2168.0
05.16(목),대전,키움,6,15,한화,2019,패,승,29,14,0.6744186046511628,2168.0
05.17(금),대전,KIA,5,2,한화,2019,승,패,29,15,0.6590909090909091,2168.0
05.18(토),대전,KIA,2,5,한화,2019,패,승,30,15,0.6666666666666666,2168.0
05.19(일),대전,KIA,5,0,한화,2019,승,패,30,16,0.6521739130434783,2168.0
05.21(화),대구,한화,3,9,삼성,2019,패,승,31,16,0.6595744680851063,2331.0
05.22(수),대구,한화,5,6,삼성,2019,패,승,32,16,0.6666666666666666,2331.0
05.23(목),대구,한화,1,2,삼성,2019,패,승,33,16,0.673469387755102,2331.0
05.24(금),잠실,한화,4,3,두산,2019,승,패,33,17,0.66,2628.0
05.25(토),잠실,한화,4,7,두산,2019,패,승,34,17,0.6666666666666666,2628.0
05.26(일),잠실,한화,1,2,두산,2019,패,승,35,17,0.6730769230769231,2628.0
05.28(화),대전,KIA,0,2,한화,2019,패,승,36,17,0.6792452830188679,2800.0
05.29(수),대전,KIA,3,1,한화,2019,승,패,36,18,0.6666666666666666,2800.0
05.30(목),대전,KIA,3,2,한화,2019,승,패,36,19,0.6545454545454545,2800.0
05.31(금),문학,한화,1,2,SSG,2019,패,승,37,19,0.6607142857142857,2956.0
06.01(토),문학,한화,6,0,SSG,2019,승,패,37,20,0.6491228070175439,2956.0
06.02(일),문학,한화,2,5,SSG,2019,패,승,38,20,0.6551724137931034,2956.0
06.04(화),사직,한화,2,3,롯데,2019,패,승,39,20,0.6610169491525424,3373.0
06.05(수),사직,한화,6,3,롯데,2019,승,패,39,21,0.65,3373.0
06.06(목),사직,한화,4,3,롯데,2019,승,패,39,22,0.639344262295082,3373.0
06.07(금),대전,LG,2,3,한화,2019,패,승,40,22,0.6451612903225806,3633.0
06.08(토),대전,LG,3,2,한화,2019,승,패,40,23,0.6349206349206349,3633.0
06.09(일),대전,LG,3,1,한화,2019,승,패,40,24,0.625,3633.0
06.11(화),대전,두산,1,4,한화,2019,패,승,41,24,0.6307692307692307,3633.0
06.12(수),대전,두산,9,6,한화,2019,승,패,41,25,0.6212121212121212,3633.0
06.13(목),대전,두산,7,2,한화,2019,승,패,41,26,0.6119402985074627,3633.0
06.14(금),고척,한화,7,8,키움,2019,패,승,42,26,0.6176470588235294,3821.0
06.15(토),고척,한화,3,8,키움,2019,패,승,43,26,0.6231884057971014,3821.0
06.16(일),고척,한화,6,9,키움,2019,패,승,44,26,0.6285714285714286,3821.0
06.18(화),대전,롯데,11,3,한화,2019,승,패,44,27,0.6197183098591549,4009.0
06.19(수),대전,롯데,7,5,한화,2019,승,패,44,28,0.6111111111111112,4009.0
06.20(목),대전,롯데,7,10,한화,2019,패,승,45,28,0.6164383561643836,4009.0
06.21(금),대전,삼성,5,2,한화,2019,승,패,45,29,0.6081081081081081,4009.0
06.22(토),대전,삼성,0,5,한화,2019,패,승,46,29,0.6133333333333333,4009.0
06.23(일),대전,삼성,10,5,한화,2019,승,패,46,30,0.6052631578947368,4009.0
06.25(화),창원,한화,14,3,NC,2019,승,패,46,31,0.5974025974025974,4233.0
06.27(목),창원,한화,5,10,NC,2019,패,승,47,31,0.6025641025641025,4233.0
06.28(금),대전,키움,6,5,한화,2019,승,패,47,32,0.5949367088607594,4457.0
06.30(일),대전,키움,6,4,한화,2019,승,패,47,33,0.5875,4457.0
07.02(화),잠실,한화,2,9,LG,2019,패,승,48,33,0.5925925925925926,4629.0
07.03(수),잠실,한화,1,6,LG,2019,패,승,49,33,0.5975609756097561,4629.0
07.04(목),잠실,한화,3,4,LG,2019,패,승,50,33,0.6024096385542169,4629.0
07.05(금),대전,KT,10,3,한화,2019,승,패,50,34,0.5952380952380952,4801.0
07.06(토),대전,KT,8,9,한화,2019,패,승,51,34,0.6,4801.0
07.07(일),대전,KT,4,3,한화,2019,승,패,51,35,0.5930232558139535,4801.0
07.09(화),대전,SSG,0,1,한화,2019,패,승,52,35,0.5977011494252874,4801.0
07.11(목),대전,SSG,5,1,한화,2019,승,패,52,36,0.5909090909090909,4801.0
07.12(금),광주,한화,0,5,KIA,2019,패,승,53,36,0.5955056179775281,4988.0
07.13(토),광주,한화,10,5,KIA,2019,승,패,53,37,0.5888888888888889,4988.0
07.14(일),광주,한화,7,10,KIA,2019,패,승,54,37,0.5934065934065934,4988.0
07.16(화),대전,NC,3,2,한화,2019,승,패,54,38,0.5869565217391305,5175.0
07.17(수),대전,NC,14,1,한화,2019,승,패,54,39,0.5806451612903226,5175.0
07.18(목),대전,NC,7,4,한화,2019,승,패,54,40,0.574468085106383,5175.0
07.26(금),대구,한화,8,9,삼성,2019,패,승,55,40,0.5789473684210527,5338.0
07.27(토),대구,한화,6,7,삼성,2019,패,승,56,40,0.5833333333333334,5338.0
07.28(일),대구,한화,6,13,삼성,2019,패,승,57,40,0.5876288659793815,5338.0
07.30(화),수원,한화,2,3,KT,2019,패,승,58,40,0.5918367346938775,5573.0
07.31(수),수원,한화,5,2,KT,2019,승,패,58,41,0.5858585858585859,5573.0
08.01(목),수원,한화,3,1,KT,2019,승,패,58,42,0.58,5573.0
08.03(토),대전,SSG,3,0,한화,2019,승,패,58,43,0.5742574257425742,5722.0
08.04(일),대전,SSG,2,8,한화,2019,패,승,59,43,0.5784313725490197,5722.0
08.06(화),잠실,한화,3,8,두산,2019,패,승,60,43,0.5825242718446602,5894.0
08.07(수),잠실,한화,7,5,두산,2019,승,패,60,44,0.5769230769230769,5894.0
08.08(목),광주,한화,2,5,KIA,2019,패,승,61,44,0.580952380952381,6155.0
08.09(금),광주,한화,4,10,KIA,2019,패,승,62,44,0.5849056603773585,6155.0
08.10(토),수원,한화,4,5,KT,2019,패,승,63,44,0.5887850467289719,6395.0
08.11(일),수원,한화,6,4,KT,2019,승,패,63,45,0.5833333333333334,6395.0
08.13(화),대전,NC,10,2,한화,2019,승,패,63,46,0.5779816513761468,6544.0
08.14(수),대전,NC,3,9,한화,2019,패,승,64,46,0.5818181818181818,6544.0
08.15(목),사직,한화,5,11,롯데,2019,패,승,65,46,0.5855855855855856,6804.0
08.16(금),사직,한화,2,1,롯데,2019,승,패,65,47,0.5803571428571429,6804.0
08.17(토),고척,한화,8,4,키움,2019,승,패,65,48,0.5752212389380531,7218.0
08.18(일),고척,한화,5,4,키움,2019,승,패,65,49,0.5701754385964912,7218.0
08.20(화),대전,삼성,5,0,한화,2019,승,패,65,50,0.5652173913043478,7406.0
08.22(목),문학,한화,6,8,SSG,2019,패,승,66,50,0.5689655172413793,7562.0
08.23(금),문학,한화,2,6,SSG,2019,패,승,67,50,0.5726495726495726,7562.0
08.24(토),대전,두산,13,3,한화,2019,승,패,67,51,0.5677966101694916,7718.0
08.25(일),대전,두산,3,2,한화,2019,승,패,67,52,0.5630252100840336,7718.0
08.27(화),대전,키움,15,0,한화,2019,승,패,67,53,0.5583333333333333,7718.0
08.28(수),대전,키움,1,2,한화,2019,패,승,68,53,0.5619834710743802,7718.0
08.30(금),잠실,한화,1,0,LG,2019,승,패,68,54,0.5573770491803278,7890.0
08.31(토),대전,KT,6,1,한화,2019,승,패,68,55,0.5528455284552846,8062.0
09.01(일),대전,KT,1,6,한화,2019,패,승,69,55,0.5564516129032258,8062.0
09.03(화),대전,KIA,6,5,한화,2019,승,패,69,56,0.552,8062.0
09.04(수),대전,KIA,1,0,한화,2019,승,패,69,57,0.5476190476190477,8062.0
09.05(목),창원,한화,3,0,NC,2019,승,패,69,58,0.5433070866141733,8286.0
09.06(금),창원,한화,0,4,NC,2019,패,승,70,58,0.546875,8286.0
09.07(토),대전,롯데,1,5,한화,2019,패,승,71,58,0.5503875968992248,8510.0
09.08(일),대전,롯데,12,0,한화,2019,승,패,71,59,0.5461538461538461,8510.0
09.10(화),대전,LG,5,2,한화,2019,승,패,71,60,0.5419847328244275,8510.0
09.11(수),대전,LG,5,9,한화,2019,패,승,72,60,0.5454545454545454,8510.0
09.13(금),대구,한화,5,4,삼성,2019,승,패,72,61,0.5413533834586466,8673.0
09.14(토),대전,롯데,2,5,한화,2019,패,승,73,61,0.5447761194029851,8836.0
09.15(일),대전,롯데,7,1,한화,2019,승,패,73,62,0.5407407407407407,8836.0
09.16(월),대구,한화,11,1,삼성,2019,승,패,73,63,0.5367647058823529,8999.0
09.17(화),대전,키움,0,1,한화,2019,패,승,74,63,0.5401459854014599,9162.0
09.20(금),대전,삼성,3,5,한화,2019,패,승,75,63,0.5434782608695652,9162.0
09.23(월),잠실,한화,9,1,LG,2019,승,패,75,64,0.539568345323741,9334.0
09.25(수),창원,한화,3,2,NC,2019,승,패,75,65,0.5357142857142857,9697.0
09.26(목),창원,한화,4,2,NC,2019,승,패,75,66,0.5319148936170213,9697.0
09.28(토),잠실,한화,6,7,두산,2019,패,승,76,66,0.5352112676056338,10060.0
09.29(일),대전,SSG,2,0,한화,2019,승,패,76,67,0.5314685314685315,10232.0
09.30(월),대전,SSG,6,2,한화,2019,승,패,76,68,0.5277777777777778,10232.0
05.05(화),문학,한화,3,0,SSG,2020,승,패,0,1,0.0,0.0
05.06(수),문학,한화,2,5,SSG,2020,패,승,1,1,0.5,0.0
05.07(목),문학,한화,8,4,SSG,2020,승,패,1,2,0.3333333333333333,0.0
05.08(금),고척,한화,3,5,키움,2020,패,승,2,2,0.5,24.0
05.09(토),고척,한화,3,5,키움,2020,패,승,3,2,0.6,24.0
05.10(일),고척,한화,3,6,키움,2020,패,승,4,2,0.6666666666666666,24.0
05.12(화),대전,KIA,2,1,한화,2020,승,패,4,3,0.5714285714285714,212.0
05.13(수),대전,KIA,4,3,한화,2020,승,패,4,4,0.5,212.0
05.14(목),대전,KIA,1,4,한화,2020,패,승,5,4,0.5555555555555556,212.0
05.15(금),대전,롯데,1,2,한화,2020,패,승,6,4,0.6,212.0
05.16(토),대전,롯데,5,1,한화,2020,승,패,6,5,0.5454545454545454,212.0
05.17(일),대전,롯데,4,5,한화,2020,패,승,7,5,0.5833333333333334,212.0
05.19(화),수원,한화,11,13,KT,2020,패,승,8,5,0.6153846153846154,361.0
05.20(수),수원,한화,1,8,KT,2020,패,승,9,5,0.6428571428571429,361.0
05.21(목),수원,한화,9,4,KT,2020,승,패,9,6,0.6,361.0
05.22(금),창원,한화,5,3,NC,2020,승,패,9,7,0.5625,706.0
05.23(토),창원,한화,0,3,NC,2020,패,승,10,7,0.5882352941176471,706.0
05.24(일),창원,한화,5,10,NC,2020,패,승,11,7,0.6111111111111112,706.0
05.26(화),대전,LG,3,0,한화,2020,승,패,11,8,0.5789473684210527,930.0
05.27(수),대전,LG,15,4,한화,2020,승,패,11,9,0.55,930.0
05.28(목),대전,LG,3,0,한화,2020,승,패,11,10,0.5238095238095238,930.0
05.29(금),문학,한화,6,8,SSG,2020,패,승,12,10,0.5454545454545454,1086.0
05.30(토),문학,한화,3,9,SSG,2020,패,승,13,10,0.5652173913043478,1086.0
05.31(일),문학,한화,4,6,SSG,2020,패,승,14,10,0.5833333333333334,1086.0
06.02(화),대전,키움,15,3,한화,2020,승,패,14,11,0.56,1242.0
06.03(수),대전,키움,6,2,한화,2020,승,패,14,12,0.5384615384615384,1242.0
06.04(목),대전,키움,7,3,한화,2020,승,패,14,13,0.5185185185185185,1242.0
06.05(금),대전,NC,13,2,한화,2020,승,패,14,14,0.5,1242.0
06.06(토),대전,NC,14,2,한화,2020,승,패,14,15,0.4827586206896552,1242.0
06.07(일),대전,NC,8,2,한화,2020,승,패,14,16,0.4666666666666667,1242.0
06.09(화),사직,한화,3,9,롯데,2020,패,승,15,16,0.4838709677419355,1502.0
06.10(수),사직,한화,2,12,롯데,2020,패,승,16,16,0.5,1502.0
06.11(목),사직,한화,0,5,롯데,2020,패,승,17,16,0.5151515151515151,1502.0
06.12(금),대전,두산,5,2,한화,2020,승,패,17,17,0.5,1762.0
06.13(토),대전,두산,6,7,한화,2020,패,승,18,17,0.5142857142857142,1762.0
06.14(일),대전,두산,2,3,한화,2020,패,승,19,17,0.5277777777777778,1762.0
06.16(화),대전,LG,9,5,한화,2020,승,패,19,18,0.5135135135135135,1762.0
06.17(수),대전,LG,7,1,한화,2020,승,패,19,19,0.5,1762.0
06.18(목),대전,LG,9,7,한화,2020,승,패,19,20,0.4871794871794871,1762.0
06.19(금),창원,한화,1,3,NC,2020,패,승,20,20,0.5,1986.0
06.20(토),창원,한화,4,3,NC,2020,승,패,20,21,0.4878048780487805,1986.0
06.21(일),창원,한화,7,9,NC,2020,패,승,21,21,0.5,1986.0
06.23(화),대구,한화,4,11,삼성,2020,패,승,22,21,0.5116279069767442,2089.0
06.24(수),대구,한화,2,3,삼성,2020,패,승,23,21,0.5227272727272727,2089.0
06.25(목),대구,한화,9,2,삼성,2020,승,패,23,22,0.5111111111111111,2089.0
06.26(금),대전,KT,4,7,한화,2020,패,승,24,22,0.5217391304347826,2252.0
06.27(토),대전,KT,7,2,한화,2020,승,패,24,23,0.5106382978723404,2252.0
06.28(일),대전,KT,8,4,한화,2020,승,패,24,24,0.5,2252.0
07.01(수),광주,한화,3,4,KIA,2020,패,승,25,24,0.5102040816326531,2439.0
07.02(목),광주,한화,1,7,KIA,2020,패,승,26,24,0.52,2439.0
07.03(금),잠실,한화,1,2,두산,2020,패,승,27,24,0.5294117647058824,2700.0
07.04(토),잠실,한화,6,2,두산,2020,승,패,27,25,0.5192307692307693,2700.0
07.05(일),잠실,한화,4,7,두산,2020,패,승,28,25,0.5283018867924528,2700.0
07.07(화),대전,롯데,6,7,한화,2020,패,승,29,25,0.5370370370370371,2872.0
07.08(수),대전,롯데,6,2,한화,2020,승,패,29,26,0.5272727272727272,2872.0
07.09(목),대전,롯데,5,3,한화,2020,승,패,29,27,0.5178571428571429,2872.0
07.10(금),대전,SSG,5,6,한화,2020,패,승,30,27,0.5263157894736842,2872.0
07.11(토),대전,SSG,5,3,한화,2020,승,패,30,28,0.5172413793103449,2872.0
07.13(월),대전,SSG,2,4,한화,2020,패,승,31,28,0.5254237288135594,2872.0
07.14(화),수원,한화,2,7,KT,2020,패,승,32,28,0.5333333333333333,3021.0
07.15(수),수원,한화,7,3,KT,2020,승,패,32,29,0.5245901639344263,3021.0
07.16(목),수원,한화,1,4,KT,2020,패,승,33,29,0.532258064516129,3021.0
07.17(금),잠실,한화,0,8,LG,2020,패,승,34,29,0.5396825396825397,3057.0
07.18(토),잠실,한화,1,3,LG,2020,패,승,35,29,0.546875,3057.0
07.19(일),잠실,한화,2,6,LG,2020,패,승,36,29,0.5538461538461539,3057.0
07.21(화),대전,KIA,10,2,한화,2020,승,패,36,30,0.5454545454545454,3229.0
07.22(수),대전,KIA,2,1,한화,2020,승,패,36,31,0.5373134328358209,3229.0
07.24(금),대전,SSG,7,4,한화,2020,승,패,36,32,0.5294117647058824,3229.0
07.26(일),대전,SSG,7,4,한화,2020,승,패,36,33,0.5217391304347826,3229.0
07.27(월),대전,SSG,5,5,한화,2020,무,무,36,34,0.5142857142857142,3229.0
07.29(수),대구,한화,12,7,삼성,2020,승,패,36,35,0.5070422535211268,3392.0
07.30(목),대구,한화,1,2,삼성,2020,패,승,37,35,0.5138888888888888,3392.0
07.31(금),잠실,한화,2,1,LG,2020,승,패,37,36,0.5068493150684932,3689.0
08.01(토),잠실,한화,6,9,LG,2020,패,승,38,36,0.5135135135135135,3689.0
08.05(수),대전,NC,5,8,한화,2020,패,승,39,36,0.52,3861.0
08.06(목),대전,NC,4,1,한화,2020,승,패,39,37,0.5131578947368421,3861.0
08.09(일),대전,KT,6,3,한화,2020,승,패,39,38,0.5064935064935064,3861.0
08.11(화),고척,한화,7,5,키움,2020,승,패,39,39,0.5,4049.0
08.12(수),고척,한화,2,3,키움,2020,패,승,40,39,0.5063291139240507,4049.0
08.13(목),고척,한화,3,6,키움,2020,패,승,41,39,0.5125,4049.0
08.14(금),대전,삼성,10,1,한화,2020,승,패,41,40,0.5061728395061729,4237.0
08.15(토),대전,삼성,2,0,한화,2020,승,패,41,41,0.5,4237.0
08.16(일),대전,삼성,2,3,한화,2020,패,승,42,41,0.5060240963855421,4237.0
08.18(화),문학,한화,3,9,SSG,2020,패,승,43,41,0.5119047619047619,4393.0
08.19(수),문학,한화,6,26,SSG,2020,패,승,44,41,0.5176470588235295,4393.0
08.20(목),대전,KT,3,0,한화,2020,승,패,44,42,0.5116279069767442,4549.0
08.21(금),대전,KT,1,5,한화,2020,패,승,45,42,0.5172413793103449,4549.0
08.23(일),잠실,한화,4,3,LG,2020,승,패,45,43,0.5113636363636364,4721.0
08.24(월),잠실,한화,6,3,LG,2020,승,패,45,44,0.5056179775280899,4721.0
08.25(화),창원,한화,3,11,NC,2020,패,승,46,44,0.5111111111111111,5084.0
08.26(수),창원,한화,5,9,NC,2020,패,승,47,44,0.5164835164835165,5084.0
08.27(목),대전,삼성,0,7,한화,2020,패,승,48,44,0.5217391304347826,5308.0
08.29(토),사직,한화,7,9,롯데,2020,패,승,49,44,0.5268817204301075,5568.0
08.30(일),사직,한화,2,6,롯데,2020,패,승,50,44,0.5319148936170213,5568.0
09.01(화),잠실,한화,0,4,두산,2020,패,승,51,44,0.5368421052631579,5968.0
09.03(목),대전,키움,6,5,한화,2020,승,패,51,45,0.53125,6140.0
09.04(금),대전,키움,1,7,한화,2020,패,승,52,45,0.5360824742268041,6140.0
09.05(토),대전,KIA,5,4,한화,2020,승,패,52,46,0.5306122448979592,6140.0
09.06(일),대전,KIA,8,4,한화,2020,승,패,52,47,0.5252525252525253,6140.0
09.08(화),대구,한화,4,2,삼성,2020,승,패,52,48,0.52,6303.0
09.09(수),대구,한화,4,4,삼성,2020,무,무,52,49,0.5148514851485149,6303.0
09.09(수),대구,한화,7,0,삼성,2020,승,패,52,50,0.5098039215686274,6303.0
09.10(목),대전,SSG,5,1,한화,2020,승,패,52,51,0.5048543689320388,6466.0
09.11(금),대전,SSG,4,3,한화,2020,승,패,52,52,0.5,6466.0
09.12(토),수원,한화,2,5,KT,2020,패,승,53,52,0.5047619047619047,6615.0
09.13(일),수원,한화,4,5,KT,2020,패,승,54,52,0.5094339622641509,6615.0
09.15(화),대전,LG,5,6,한화,2020,패,승,55,52,0.514018691588785,6764.0
09.16(수),대전,LG,11,5,한화,2020,승,패,55,53,0.5092592592592593,6764.0
09.17(목),고척,한화,2,5,키움,2020,패,승,56,53,0.5137614678899083,6952.0
09.18(금),고척,한화,2,0,키움,2020,승,패,56,54,0.509090909090909,6952.0
09.19(토),광주,한화,0,8,KIA,2020,패,승,57,54,0.5135135135135135,7265.0
09.20(일),광주,한화,11,3,KIA,2020,승,패,57,55,0.5089285714285714,7265.0
09.22(화),대전,두산,1,5,한화,2020,패,승,58,55,0.5132743362831859,7452.0
09.23(수),대전,두산,5,6,한화,2020,패,승,59,55,0.5175438596491229,7452.0
09.24(목),대전,롯데,4,7,한화,2020,패,승,60,55,0.5217391304347826,7452.0
09.25(금),대전,롯데,5,6,한화,2020,패,승,61,55,0.5258620689655172,7452.0
09.26(토),대전,NC,13,1,한화,2020,승,패,61,56,0.5213675213675214,7452.0
09.27(일),대전,NC,5,4,한화,2020,승,패,61,57,0.5169491525423728,7452.0
09.29(화),대전,두산,7,3,한화,2020,승,패,61,58,0.5126050420168067,7452.0
09.30(수),대전,두산,0,10,한화,2020,패,승,62,58,0.5166666666666667,7452.0
10.01(목),대전,두산,4,12,한화,2020,패,승,63,58,0.5206611570247934,7452.0
10.02(금),사직,한화,1,4,롯데,2020,패,승,64,58,0.5245901639344263,7712.0
10.03(토),사직,한화,0,10,롯데,2020,패,승,65,58,0.5284552845528455,7712.0
10.04(일),사직,한화,5,14,롯데,2020,패,승,66,58,0.532258064516129,7712.0
10.06(화),광주,한화,3,2,KIA,2020,승,패,66,59,0.528,7974.0
10.07(수),광주,한화,4,6,KIA,2020,패,승,67,59,0.5317460317460317,7974.0
10.07(수),광주,한화,5,0,KIA,2020,승,패,67,60,0.5275590551181102,7974.0
10.08(목),광주,한화,13,6,KIA,2020,승,패,67,61,0.5234375,7974.0
10.09(금),대전,키움,6,7,한화,2020,패,승,68,61,0.5271317829457365,8161.0
10.10(토),대전,키움,3,0,한화,2020,승,패,68,62,0.5230769230769231,8161.0
10.11(일),대전,키움,3,9,한화,2020,패,승,69,62,0.5267175572519084,8161.0
10.13(화),잠실,한화,0,5,두산,2020,패,승,70,62,0.5303030303030303,8333.0
10.14(수),잠실,한화,1,2,두산,2020,패,승,71,62,0.5338345864661654,8333.0
10.15(목),잠실,한화,3,16,두산,2020,패,승,72,62,0.5373134328358209,8333.0
10.16(금),대전,삼성,6,2,한화,2020,승,패,72,63,0.5333333333333333,8505.0
10.17(토),대전,삼성,4,4,한화,2020,무,무,72,64,0.5294117647058824,8505.0
10.17(토),대전,삼성,4,2,한화,2020,승,패,72,65,0.5255474452554745,8505.0
10.18(일),대전,삼성,5,4,한화,2020,승,패,72,66,0.5217391304347826,8505.0
10.22(목),대전,KIA,10,4,한화,2020,승,패,72,67,0.5179856115107914,8505.0
10.23(금),대전,NC,6,11,한화,2020,패,승,73,67,0.5214285714285715,8505.0
10.27(화),잠실,한화,0,3,두산,2020,패,승,74,67,0.524822695035461,8677.0
10.28(수),잠실,한화,7,6,LG,2020,승,패,74,68,0.5211267605633803,8677.0
