연도,순위,선수명,포지션,경기수,선발경기수,수비이닝,실책,견제사,풋아웃,어시스트,병살타,수비율,포일,도루허용,도루실패,도루저지율
2015,1,정근우,2루수,124,120,1015 1/3,10,0,267,367,85,1.000,0,0,0,-
2015,2,이용규,중견수,114,111,963 2/3,3,0,256,5,1,1.000,0,0,0,-
2015,3,조인성,포수,105,85,713 1/3,6,1,493,65,11,1.000,6,82,34,29.3
2015,4,강경학,유격수,97,72,639 2/3,12,0,129,212,48,1.000,0,0,0,-
2015,5,김태균,1루수,95,94,760 1/3,9,0,755,59,74,1.000,0,0,0,-
2015,6,주현상,3루수,94,65,559 2/3,7,0,46,140,14,1.000,0,0,0,-
2015,7,권용관,유격수,84,65,568,12,0,107,162,47,1.000,0,0,0,-
2015,8,권혁,투수,78,0,112,1,1,2,18,1,1.000,0,0,0,-
2015,9,박정진,투수,76,0,96,2,0,3,8,1,1.000,0,0,0,-
2015,10,최진행,좌익수,72,67,545,1,0,130,4,0,1.000,0,0,0,-
2015,11,송창식,투수,64,10,109,1,1,7,10,0,1.000,0,0,0,-
2015,12,김경언,우익수,60,51,400 1/3,2,0,108,2,1,1.000,0,0,0,-
2015,13,허도환,포수,58,25,249 1/3,3,0,205,21,2,1.000,3,40,9,18.4
2015,14,이성열,좌익수,57,38,322 1/3,2,0,70,3,0,1.000,0,0,0,-
2015,15,송주호,좌익수,56,13,206 2/3,1,0,50,0,0,1.000,0,0,0,-
2015,16,김기현,투수,54,0,41 1/3,0,0,1,3,0,1.000,0,0,0,-
2015,17,정대훈,투수,51,0,36,0,0,3,7,2,1.000,0,0,0,-
2015,18,김회성,3루수,49,41,347 2/3,5,0,31,81,8,1.000,0,0,0,-
2015,18,정범모,포수,49,32,260 1/3,5,1,201,18,2,1.000,3,37,7,15.9
2015,20,김회성,1루수,41,20,198 1/3,2,0,185,13,22,1.000,0,0,0,-
2015,21,송주호,우익수,40,13,163,2,0,40,1,1,1.000,0,0,0,-
2015,21,윤규진,투수,40,0,50 2/3,0,1,1,7,0,1.000,0,0,0,-
2015,23,정현석,우익수,38,28,249 1/3,1,0,50,4,1,1.000,0,0,0,-
2015,24,김민우,투수,36,8,70,1,0,1,10,0,1.000,0,0,0,-
2015,25,안영명,투수,35,27,125 1/3,1,0,8,27,1,1.000,0,0,0,-
2015,26,신성현,3루수,34,16,163 1/3,2,0,14,42,2,1.000,0,0,0,-
2015,27,송은범,투수,33,14,70 1/3,0,0,6,8,0,1.000,0,0,0,-
2015,28,배영수,투수,32,21,101,2,1,6,14,0,1.000,0,0,0,-
2015,28,이동걸,투수,32,0,44 1/3,0,0,2,7,0,1.000,0,0,0,-
2015,30,탈보트,투수,30,30,156 1/3,0,2,14,31,3,1.000,0,0,0,-
2016,1,정근우,2루수,138,137,1170 2/3,16,0,337,406,105,1.000,0,0,0,-
2016,2,차일목,포수,116,90,708 1/3,6,2,582,57,6,1.000,6,76,31,29.0
2016,3,이용규,중견수,113,113,979 1/3,3,0,294,6,5,1.000,0,0,0,-
2016,4,송광민,3루수,112,109,889,12,0,90,192,33,1.000,0,0,0,-
2016,5,하주석,유격수,109,104,886 1/3,19,0,176,267,65,1.000,0,0,0,-
2016,6,양성우,우익수,89,69,640,1,0,148,6,0,1.000,0,0,0,-
2016,7,박정진,투수,77,1,84,1,0,3,11,0,1.000,0,0,0,-
2016,8,조인성,포수,73,24,333 2/3,4,0,257,26,2,1.000,1,32,13,28.9
2016,9,로사리오,1루수,72,69,580,6,0,496,49,46,1.000,0,0,0,-
2016,10,권혁,투수,66,0,95 1/3,3,0,5,14,1,1.000,0,0,0,-
2016,10,송창식,투수,66,1,97 2/3,2,0,5,10,1,1.000,0,0,0,-
2016,10,심수창,투수,66,10,113 1/3,4,0,3,16,2,1.000,0,0,0,-
2016,13,정우람,투수,61,0,81,1,0,7,16,2,1.000,0,0,0,-
2016,14,김경언,우익수,58,52,384,1,0,81,4,1,1.000,0,0,0,-
2016,15,장민석,좌익수,57,26,266 2/3,2,0,43,1,0,1.000,0,0,0,-
2016,16,김태균,1루수,56,55,471 2/3,4,0,406,33,50,1.000,0,0,0,-
2016,17,이성열,좌익수,48,31,253 1/3,2,0,53,4,1,1.000,0,0,0,-
2016,17,장민재,투수,48,13,119 1/3,4,1,5,12,1,1.000,0,0,0,-
2016,19,허도환,포수,47,29,230 2/3,1,0,154,23,4,1.000,1,16,11,40.7
2016,20,신성현,3루수,43,28,256 1/3,5,0,20,36,6,1.000,0,0,0,-
2016,21,윤규진,투수,41,16,100 1/3,1,0,6,14,2,1.000,0,0,0,-
2016,22,양성우,좌익수,40,33,255 1/3,1,0,67,1,0,1.000,0,0,0,-
2016,23,강경학,유격수,38,27,252 1/3,7,0,47,72,15,1.000,0,0,0,-
2016,24,정대훈,투수,36,0,38 2/3,0,0,3,8,0,1.000,0,0,0,-
2016,25,오선진,3루수,31,2,73,0,0,10,17,1,1.000,0,0,0,-
2016,25,장민석,중견수,31,18,167,1,0,39,0,0,1.000,0,0,0,-
2016,25,장운호,좌익수,31,12,124 2/3,0,0,26,2,0,1.000,0,0,0,-
2016,28,송은범,투수,30,27,122,1,2,10,15,3,1.000,0,0,0,-
2016,28,신성현,1루수,30,9,102,1,0,83,7,12,1.000,0,0,0,-
2016,30,이태양,투수,29,25,112 1/3,1,0,4,13,1,1.000,0,0,0,-
2017,1,하주석,유격수,108,104,913 1/3,9,0,158,298,61,1.000,0,0,0,-
2017,2,송광민,3루수,107,102,834,9,0,68,202,28,1.000,0,0,0,-
2017,3,로사리오,1루수,105,102,883 1/3,10,0,831,53,95,1.000,0,0,0,-
2017,4,정근우,2루수,103,98,800,11,0,231,292,78,1.000,0,0,0,-
2017,5,최재훈,포수,102,83,706,1,1,536,34,6,1.000,5,42,17,28.8
2017,6,이성열,좌익수,71,69,559,4,0,119,7,0,1.000,0,0,0,-
2017,7,양성우,우익수,69,47,419 2/3,3,0,100,1,1,1.000,0,0,0,-
2017,8,송창식,투수,63,0,73 1/3,1,1,4,8,0,1.000,0,0,0,-
2017,9,장민석,우익수,58,39,357 2/3,3,0,94,2,1,1.000,0,0,0,-
2017,10,정우람,투수,56,0,59,0,0,4,6,0,1.000,0,0,0,-
2017,11,박정진,투수,55,0,48,1,0,0,4,0,1.000,0,0,0,-
2017,12,양성우,좌익수,53,27,292 2/3,0,0,60,2,0,1.000,0,0,0,-
2017,13,이시원,중견수,51,25,291,1,0,79,0,0,1.000,0,0,0,-
2017,13,차일목,포수,51,35,275 2/3,0,1,205,17,1,1.000,3,21,6,22.2
2017,15,심수창,투수,48,0,57,0,0,3,3,0,1.000,0,0,0,-
2017,16,이용규,중견수,43,42,346 2/3,0,0,89,0,0,1.000,0,0,0,-
2017,17,김원석,우익수,41,22,240,0,0,63,0,0,1.000,0,0,0,-
2017,17,장민석,중견수,41,36,284 1/3,0,0,91,2,0,1.000,0,0,0,-
2017,17,최진행,좌익수,41,37,266 2/3,1,0,62,1,0,1.000,0,0,0,-
2017,20,권혁,투수,37,0,31 1/3,0,0,2,4,0,1.000,0,0,0,-
2017,21,윤규진,투수,36,18,119,0,0,11,8,4,1.000,0,0,0,-
2017,22,정경운,유격수,35,24,238 2/3,5,0,38,74,18,1.000,0,0,0,-
2017,23,김원석,중견수,34,23,204,0,0,52,0,0,1.000,0,0,0,-
2017,24,오선진,2루수,33,26,236,4,0,49,72,16,1.000,0,0,0,-
2017,24,장민재,투수,33,5,62 2/3,1,0,2,10,1,1.000,0,0,0,-
2017,26,강승현,투수,31,1,38 1/3,1,0,4,8,0,1.000,0,0,0,-
2017,27,오선진,3루수,30,13,145,0,0,11,23,4,1.000,0,0,0,-
2017,27,허도환,포수,30,11,119,0,0,78,12,2,1.000,2,2,3,60.0
2017,29,김회성,1루수,25,15,135,1,0,129,8,11,1.000,0,0,0,-
2017,29,배영수,투수,25,25,128,3,0,4,17,1,1.000,0,0,0,-
2018,1,하주석,유격수,141,132,1142 2/3,18,0,194,348,80,1.000,0,0,0,-
2018,2,이용규,중견수,133,128,1069 2/3,6,0,260,5,2,1.000,0,0,0,-
2018,3,호잉,우익수,130,129,1098 2/3,3,0,240,9,1,1.000,0,0,0,-
2018,4,최재훈,포수,126,95,830 2/3,5,0,747,48,14,1.000,7,52,25,32.5
2018,5,송광민,3루수,94,89,738 1/3,10,0,48,149,18,1.000,0,0,0,-
2018,6,지시완,포수,84,48,433,3,0,400,31,6,1.000,4,31,8,20.5
2018,7,박상원,투수,69,0,59 2/3,0,0,4,8,2,1.000,0,0,0,-
2018,8,송은범,투수,68,0,79 1/3,2,1,5,19,2,1.000,0,0,0,-
2018,8,정은원,2루수,68,41,402 2/3,3,0,78,124,33,1.000,0,0,0,-
2018,10,양성우,좌익수,66,52,458,1,0,102,3,1,1.000,0,0,0,-
2018,11,강경학,2루수,63,54,468 2/3,1,0,109,149,38,1.000,0,0,0,-
2018,11,이태양,투수,63,0,79 1/3,1,0,5,6,1,1.000,0,0,0,-
2018,13,이성열,1루수,58,54,444 2/3,4,0,397,32,37,1.000,0,0,0,-
2018,14,서균,투수,56,0,37 1/3,1,0,1,6,1,1.000,0,0,0,-
2018,15,김범수,투수,55,3,48 1/3,0,1,0,7,0,1.000,0,0,0,-
2018,15,정우람,투수,55,0,53 1/3,0,0,3,4,1,1.000,0,0,0,-
2018,17,안영명,투수,53,1,66,0,0,3,7,1,1.000,0,0,0,-
2018,18,오선진,3루수,41,27,248,4,0,17,42,6,1.000,0,0,0,-
2018,18,최진행,좌익수,41,29,257 2/3,1,0,62,0,0,1.000,0,0,0,-
2018,20,정근우,2루수,39,38,303,9,0,72,94,27,1.000,0,0,0,-
2018,21,장민재,투수,34,3,59 2/3,1,0,5,5,0,1.000,0,0,0,-
2018,22,정근우,1루수,33,33,262,2,0,238,22,32,1.000,0,0,0,-
2018,23,김민하,좌익수,31,14,128 1/3,0,0,28,1,1,1.000,0,0,0,-
2018,23,김회성,3루수,31,15,153 2/3,0,0,13,30,3,1.000,0,0,0,-
2018,25,백진우,좌익수,30,17,157 2/3,2,0,23,2,0,1.000,0,0,0,-
2018,25,샘슨,투수,30,29,161 2/3,1,1,16,20,1,1.000,0,0,0,-
2018,27,김재영,투수,29,21,111 1/3,1,1,10,23,3,1.000,0,0,0,-
2018,28,김회성,1루수,26,7,91,0,0,74,7,3,1.000,0,0,0,-
2018,29,백진우,1루수,25,13,140,2,0,125,13,15,1.000,0,0,0,-
2018,30,김민우,투수,23,20,99 1/3,2,1,4,5,0,1.000,0,0,0,-
2019,1,정은원,2루수,142,137,1192 2/3,13,0,299,421,115,1.000,0,0,0,-
2019,2,최재훈,포수,133,126,1022 2/3,6,3,788,76,17,1.000,8,84,31,27.0
2019,3,송광민,3루수,120,115,974,16,0,79,218,33,1.000,0,0,0,-
2019,3,오선진,유격수,120,113,954 2/3,12,0,160,303,69,1.000,0,0,0,-
2019,5,호잉,우익수,88,65,606 2/3,2,0,141,7,4,1.000,0,0,0,-
2019,6,안영명,투수,67,0,62,0,0,6,5,0,1.000,0,0,0,-
2019,7,장진혁,중견수,62,31,350 1/3,0,0,104,3,0,1.000,0,0,0,-
2019,8,박상원,투수,61,0,59,0,1,3,7,0,1.000,0,0,0,-
2019,8,호잉,중견수,61,57,433 2/3,0,0,132,2,0,1.000,0,0,0,-
2019,10,정우람,투수,57,0,58 1/3,1,0,2,5,0,1.000,0,0,0,-
2019,11,이태양,투수,55,1,66 2/3,3,0,4,9,1,1.000,0,0,0,-
2019,12,이성열,우익수,54,49,388,3,0,91,3,0,1.000,0,0,0,-
2019,13,정근우,중견수,52,46,352 1/3,2,0,88,2,0,1.000,0,0,0,-
2019,14,김민하,좌익수,50,25,257 2/3,2,0,64,3,0,1.000,0,0,0,-
2019,15,김범수,투수,45,16,103,1,0,4,9,0,1.000,0,0,0,-
2019,15,장진혁,좌익수,45,34,265,3,0,68,2,0,1.000,0,0,0,-
2019,15,지시완,포수,45,13,186 1/3,0,0,142,10,2,1.000,2,15,3,16.7
2019,18,신정락,투수,44,1,44 2/3,2,0,2,2,1,1.000,0,0,0,-
2019,18,최진행,좌익수,44,36,267,0,0,68,0,0,1.000,0,0,0,-
2019,20,양성우,좌익수,43,21,231 1/3,0,0,41,2,0,1.000,0,0,0,-
2019,21,김회성,1루수,42,15,173 2/3,1,0,139,13,19,1.000,0,0,0,-
2019,22,노시환,1루수,36,24,201 2/3,2,0,202,13,19,1.000,0,0,0,-
2019,23,김종수,투수,35,0,31,1,0,1,2,1,1.000,0,0,0,-
2019,24,임준섭,투수,34,6,49 1/3,1,0,3,10,0,1.000,0,0,0,-
2019,25,김태균,1루수,31,30,223 1/3,1,0,201,13,19,1.000,0,0,0,-
2019,25,서폴드,투수,31,31,192 1/3,4,0,8,23,1,1.000,0,0,0,-
2019,27,정근우,1루수,30,24,206 2/3,4,0,192,11,22,1.000,0,0,0,-
2019,28,박성웅,투수,29,6,38 1/3,2,0,1,6,0,1.000,0,0,0,-
2019,28,채드벨,투수,29,29,177 1/3,2,1,6,27,0,1.000,0,0,0,-
2019,30,강경학,유격수,27,17,153,3,0,31,51,18,1.000,0,0,0,-
2020,1,최재훈,포수,119,103,857 2/3,5,1,727,48,12,1.000,4,79,27,25.5
2020,2,이용규,중견수,106,96,799,3,0,222,0,0,1.000,0,0,0,-
2020,3,노시환,3루수,82,73,629,10,0,64,108,17,1.000,0,0,0,-
2020,4,정은원,2루수,77,72,622,4,0,136,179,43,1.000,0,0,0,-
2020,5,정진호,좌익수,69,42,388 2/3,0,0,97,4,1,1.000,0,0,0,-
2020,6,하주석,유격수,68,67,558,9,0,89,148,37,1.000,0,0,0,-
2020,7,박상원,투수,62,0,58,1,0,5,7,0,1.000,0,0,0,-
2020,7,이해창,포수,62,33,298,4,0,251,21,0,1.000,2,31,8,20.5
2020,9,김진영,투수,58,0,54,0,1,2,7,1,1.000,0,0,0,-
2020,10,윤대경,투수,55,0,51,1,0,3,4,2,1.000,0,0,0,-
2020,11,강경학,2루수,54,42,329 1/3,1,0,93,108,31,1.000,0,0,0,-
2020,11,김종수,투수,54,0,50,2,1,4,7,0,1.000,0,0,0,-
2020,13,김태균,1루수,53,51,402,0,0,352,21,31,1.000,0,0,0,-
2020,14,강재민,투수,50,0,49,0,1,1,9,0,1.000,0,0,0,-
2020,14,정우람,투수,50,0,54 1/3,0,0,2,10,0,1.000,0,0,0,-
2020,16,노수광,중견수,49,39,322,3,0,102,4,1,1.000,0,0,0,-
2020,17,송광민,3루수,44,38,320 1/3,4,0,24,49,10,1.000,0,0,0,-
2020,18,반즈,1루수,43,37,329 1/3,4,0,263,31,36,1.000,0,0,0,-
2020,18,오선진,유격수,43,22,234 1/3,1,0,35,64,15,1.000,0,0,0,-
2020,20,임종찬,우익수,42,32,259 1/3,0,0,60,3,1,1.000,0,0,0,-
2020,21,노수광,좌익수,40,22,230,1,0,53,1,0,1.000,0,0,0,-
2020,22,안영명,투수,39,0,45 2/3,0,1,1,7,0,1.000,0,0,0,-
2020,23,최인호,좌익수,37,32,259 2/3,0,0,61,4,0,1.000,0,0,0,-
2020,24,박상언,포수,34,7,102 1/3,2,1,80,9,1,1.000,4,9,4,30.8
2020,25,반즈,우익수,33,27,239,0,0,56,2,1,1.000,0,0,0,-
2020,25,호잉,우익수,33,33,278,0,0,71,2,1,1.000,0,0,0,-
2020,27,정진호,우익수,32,22,189 2/3,1,0,49,1,1,1.000,0,0,0,-
2020,28,송광민,1루수,31,27,222 1/3,2,0,196,12,17,1.000,0,0,0,-
2020,28,오선진,3루수,31,15,163 2/3,2,0,10,37,2,1.000,0,0,0,-
2020,30,서폴드,투수,28,28,165,1,0,13,24,4,1.000,0,0,0,-
2021,1,정은원,2루수,125,122,1015 2/3,13,0,219,279,70,1.000,0,0,0,-
2021,2,하주석,유격수,113,111,923 2/3,14,0,131,231,40,1.000,0,0,0,-
2021,3,최재훈,포수,108,100,842,1,3,702,62,11,1.000,3,63,25,28.4
2021,4,노시환,3루수,96,94,811,20,0,98,176,27,1.000,0,0,0,-
2021,5,힐리,1루수,62,59,527,5,0,479,42,42,1.000,0,0,0,-
2021,6,장운호,우익수,59,34,349,0,0,85,3,2,1.000,0,0,0,-
2021,7,강재민,투수,58,0,63 1/3,0,0,5,6,2,1.000,0,0,0,-
2021,8,김범수,투수,56,2,70 2/3,0,0,2,7,2,1.000,0,0,0,-
2021,9,윤호솔,투수,55,0,48 2/3,1,0,0,0,0,1.000,0,0,0,-
2021,10,정우람,투수,50,0,44 2/3,0,0,1,5,0,1.000,0,0,0,-
2021,11,김종수,투수,49,0,46 2/3,0,0,2,4,0,1.000,0,0,0,-
2021,12,윤대경,투수,43,9,77 2/3,0,0,4,2,1,1.000,0,0,0,-
2021,12,주현상,투수,43,0,50 1/3,1,0,2,10,2,1.000,0,0,0,-
2021,12,최인호,좌익수,43,39,325 2/3,0,0,75,1,1,1.000,0,0,0,-
2021,15,노수광,중견수,41,37,311,0,0,96,3,0,1.000,0,0,0,-
2021,15,정진호,좌익수,41,38,302 2/3,2,0,77,3,1,1.000,0,0,0,-
2021,17,이성곤,1루수,40,35,288,4,0,258,15,23,1.000,0,0,0,-
2021,17,임종찬,우익수,40,38,329,1,0,70,0,0,1.000,0,0,0,-
2021,19,이원석,중견수,38,31,295,1,0,71,1,1,1.000,0,0,0,-
2021,20,페레즈,1루수,35,20,199,5,0,159,18,14,1.000,0,0,0,-
2021,21,오동욱,투수,34,0,25,0,0,2,2,1,1.000,0,0,0,-
2021,21,장운호,좌익수,34,23,216,0,0,49,0,0,1.000,0,0,0,-
2021,23,카펜터,투수,31,30,170,3,1,6,16,1,1.000,0,0,0,-
2021,24,김태연,3루수,30,26,228,5,0,29,58,6,1.000,0,0,0,-
2021,25,김민우,투수,29,28,155 1/3,1,1,15,17,0,1.000,0,0,0,-
2021,25,유로결,중견수,29,25,223,0,0,70,1,1,1.000,0,0,0,-
2021,27,킹험,투수,25,25,144,1,0,13,15,1,1.000,0,0,0,-
2021,28,백용환,포수,23,18,157 2/3,1,0,143,11,0,1.000,1,22,3,12.0
2021,28,장운호,중견수,23,22,162,0,0,56,2,0,1.000,0,0,0,-
2021,30,이시원,중견수,22,15,140 2/3,1,0,50,1,0,1.000,0,0,0,-
2022,1,터크먼,중견수,132,129,1103 2/3,5,0,355,8,2,1.000,0,0,0,-
2022,2,정은원,2루수,116,114,981 2/3,17,0,247,272,63,1.000,0,0,0,-
2022,3,하주석,유격수,110,104,899,19,0,135,275,41,1.000,0,0,0,-
2022,4,최재훈,포수,106,101,853 2/3,3,1,644,78,10,1.000,7,73,34,31.8
2022,5,노수광,좌익수,93,76,648 2/3,4,0,168,5,0,1.000,0,0,0,-
2022,6,김범수,투수,78,0,66,1,0,5,11,1,1.000,0,0,0,-
2022,7,김인환,1루수,75,71,603 2/3,5,0,567,56,48,1.000,0,0,0,-
2022,8,노시환,3루수,74,69,594 2/3,7,0,49,104,10,1.000,0,0,0,-
2022,9,장시환,투수,64,0,63 2/3,0,0,4,7,1,1.000,0,0,0,-
2022,10,김태연,3루수,61,58,473 1/3,11,0,52,101,11,1.000,0,0,0,-
2022,11,강재민,투수,56,0,51 1/3,0,0,3,6,0,1.000,0,0,0,-
2022,12,이진영,우익수,54,47,414 2/3,1,0,73,3,0,1.000,0,0,0,-
2022,13,김종수,투수,52,0,45,1,1,2,6,0,1.000,0,0,0,-
2022,13,윤호솔,투수,52,0,42 1/3,1,0,1,2,0,1.000,0,0,0,-
2022,15,박상언,포수,51,35,329 2/3,9,1,275,26,0,1.000,0,37,9,19.6
2022,16,주현상,투수,49,0,55 1/3,0,1,4,8,1,1.000,0,0,0,-
2022,17,신정락,투수,44,0,47,0,0,6,10,4,1.000,0,0,0,-
2022,18,윤산흠,투수,37,0,33 2/3,1,0,2,5,1,1.000,0,0,0,-
2022,19,노시환,1루수,36,25,232,3,0,209,17,15,1.000,0,0,0,-
2022,19,장진혁,우익수,36,28,249,4,0,54,2,1,1.000,0,0,0,-
2022,21,박정현,유격수,35,27,246 1/3,5,0,38,81,13,1.000,0,0,0,-
2022,22,장민재,투수,32,25,126 2/3,1,0,12,19,2,1.000,0,0,0,-
2022,23,김재영,투수,30,1,30,0,1,3,9,1,1.000,0,0,0,-
2022,23,이도윤,3루수,30,6,97 1/3,2,0,8,19,1,1.000,0,0,0,-
2022,25,김민우,투수,29,29,163,1,0,9,16,0,1.000,0,0,0,-
2022,25,장운호,우익수,29,21,195,1,0,37,0,0,1.000,0,0,0,-
2022,27,이성곤,1루수,28,20,175 1/3,2,0,161,11,10,1.000,0,0,0,-
2022,28,장운호,좌익수,26,14,138,1,0,36,0,0,1.000,0,0,0,-
2022,29,윤대경,투수,25,14,75 1/3,1,1,4,14,3,1.000,0,0,0,-
2022,29,이민우,투수,25,5,44 2/3,0,0,6,0,0,1.000,0,0,0,-
2023,1,노시환,3루수,122,121,1065 2/3,19,0,114,228,20,1.000,0,0,0,-
2023,2,최재훈,포수,120,106,884 1/3,3,2,704,67,4,1.000,6,60,27,31.0
2023,3,정은원,2루수,101,92,797 2/3,8,0,188,245,57,1.000,0,0,0,-
2023,4,이도윤,유격수,97,90,746,8,0,157,203,43,1.000,0,0,0,-
2023,5,이진영,우익수,80,53,509 1/3,4,0,127,9,0,1.000,0,0,0,-
2023,6,박상언,포수,79,38,388 2/3,1,1,333,34,3,1.000,4,31,15,32.6
2023,7,김범수,투수,76,0,62 1/3,3,0,4,9,0,1.000,0,0,0,-
2023,7,채은성,1루수,76,68,603 1/3,4,0,540,30,40,1.000,0,0,0,-
2023,9,문현빈,중견수,70,64,519,2,0,129,2,1,1.000,0,0,0,-
2023,10,이원석,중견수,64,25,294 1/3,2,0,93,3,1,1.000,0,0,0,-
2023,11,김인환,1루수,58,48,420 1/3,5,0,357,30,29,1.000,0,0,0,-
2023,12,박상원,투수,55,0,61 2/3,1,0,3,14,1,1.000,0,0,0,-
2023,12,주현상,투수,55,0,59 2/3,0,0,2,5,0,1.000,0,0,0,-
2023,14,문현빈,2루수,54,42,358,5,0,77,102,17,1.000,0,0,0,-
2023,15,정우람,투수,52,0,40 1/3,0,0,0,1,0,1.000,0,0,0,-
2023,16,이태양,투수,50,12,100 1/3,0,0,6,13,0,1.000,0,0,0,-
2023,17,윤대경,투수,47,0,47 2/3,0,0,1,6,0,1.000,0,0,0,-
2023,17,한승주,투수,47,6,70 2/3,0,1,5,6,1,1.000,0,0,0,-
2023,19,강재민,투수,43,0,43 1/3,0,0,0,5,0,1.000,0,0,0,-
2023,20,오선진,유격수,40,25,219 2/3,2,0,32,52,13,1.000,0,0,0,-
2023,21,장시환,투수,38,0,34 2/3,0,0,1,7,0,1.000,0,0,0,-
2023,22,김기중,투수,37,6,56 1/3,0,0,2,6,0,1.000,0,0,0,-
2023,22,윌리엄스,좌익수,37,36,303,1,0,70,2,0,1.000,0,0,0,-
2023,22,최인호,좌익수,37,35,271 1/3,1,0,76,0,0,1.000,0,0,0,-
2023,25,김태연,1루수,32,23,191,1,0,189,12,18,1.000,0,0,0,-
2023,25,박정현,유격수,32,20,186,7,0,37,47,11,1.000,0,0,0,-
2023,25,페냐,투수,32,32,177 1/3,5,0,4,18,0,1.000,0,0,0,-
2023,28,이진영,중견수,31,27,195 1/3,0,0,54,2,1,1.000,0,0,0,-
2023,29,김태연,우익수,30,26,188 2/3,1,0,45,2,1,1.000,0,0,0,-
2023,29,오선진,3루수,30,13,127,2,0,12,24,2,1.000,0,0,0,-
2024,1,노시환,3루수,126,125,1098 1/3,9,0,97,196,26,1.000,0,0,0,-
2024,2,최재훈,포수,115,95,791 2/3,5,3,746,60,6,1.000,5,58,23,28.4
2024,3,이도윤,유격수,112,89,784,13,0,138,198,55,1.000,0,0,0,-
2024,4,황영묵,2루수,82,54,518,8,0,143,174,43,1.000,0,0,0,-
2024,5,채은성,1루수,75,73,601 1/3,7,0,548,23,61,1.000,0,0,0,-
2024,6,장진혁,중견수,73,66,562 1/3,1,0,142,1,0,1.000,0,0,0,-
2024,7,이재원,포수,71,40,354,1,0,304,27,3,1.000,6,31,12,27.9
2024,8,한승혁,투수,70,0,62 2/3,1,0,5,8,0,1.000,0,0,0,-
2024,9,김태연,우익수,69,68,526,2,0,81,4,0,1.000,0,0,0,-
2024,10,박상원,투수,65,0,66 2/3,1,1,2,3,0,1.000,0,0,0,-
2024,10,주현상,투수,65,0,71 1/3,0,0,2,10,1,1.000,0,0,0,-
2024,12,이민우,투수,64,0,55,0,0,7,6,1,1.000,0,0,0,-
2024,13,최인호,좌익수,62,46,401 2/3,2,0,96,3,0,1.000,0,0,0,-
2024,14,김규연,투수,58,1,59,0,0,1,12,0,1.000,0,0,0,-
2024,15,페라자,좌익수,54,42,349 1/3,2,0,75,3,0,1.000,0,0,0,-
2024,16,문현빈,2루수,53,38,337,1,0,68,113,29,1.000,0,0,0,-
2024,17,김태연,1루수,49,30,306 1/3,5,0,253,26,19,1.000,0,0,0,-
2024,18,황영묵,유격수,46,29,265,4,0,48,71,14,1.000,0,0,0,-
2024,19,하주석,유격수,42,26,221 2/3,3,0,43,74,17,1.000,0,0,0,-
2024,20,이원석,중견수,40,22,219,0,0,62,0,0,1.000,0,0,0,-
2024,21,김범수,투수,39,0,34,1,0,1,3,0,1.000,0,0,0,-
2024,21,페라자,우익수,39,39,310,7,0,72,3,1,1.000,0,0,0,-
2024,23,김서현,투수,37,0,38 1/3,0,0,0,5,0,1.000,0,0,0,-
2024,23,안치홍,1루수,37,34,293,4,0,240,24,30,1.000,0,0,0,-
2024,25,안치홍,2루수,36,36,265,2,0,67,99,21,1.000,0,0,0,-
2024,25,황준서,투수,36,11,72,1,1,0,10,1,1.000,0,0,0,-
2024,27,김강민,중견수,31,15,153 1/3,0,0,40,0,0,1.000,0,0,0,-
2024,28,장시환,투수,30,0,33 1/3,1,0,1,4,0,1.000,0,0,0,-
2024,29,류현진,투수,28,28,158 1/3,1,0,1,25,1,1.000,0,0,0,-
2024,30,김기중,투수,27,11,59,0,0,0,3,0,1.000,0,0,0,-
