연도,순위,선수명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의타구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
2015,1,이창열,0.500,5,2,2,0,1,1,0,0,2,1,0,0,0,0,0,0,0,1.000,0.500,1.500,0,1.000,0.500
2015,2,이용규,0.341,124,585,493,94,168,15,7,4,209,42,11,4,68,5,9,45,4,0.424,0.427,0.851,49,0.350,0.000
2015,3,김경언,0.337,107,437,377,58,127,21,1,16,198,78,5,3,50,3,2,89,9,0.525,0.414,0.939,40,0.323,0.250
2015,4,박노민,0.333,23,26,24,1,8,0,0,0,8,4,0,0,2,0,0,11,0,0.333,0.385,0.718,0,0.250,0.333
2015,5,정근우,0.316,126,552,468,99,148,30,2,12,218,66,13,2,61,1,8,66,14,0.466,0.403,0.869,48,0.307,0.000
2015,6,김태균,0.316,133,524,408,61,129,28,0,21,220,104,1,5,98,12,12,80,19,0.539,0.457,0.996,30,0.353,0.333
2015,7,정현석,0.310,43,133,116,20,36,6,0,1,45,12,2,0,13,1,2,24,3,0.388,0.389,0.777,10,0.310,0.167
2015,8,하주석,0.300,4,11,10,3,3,0,0,0,3,1,0,0,1,0,0,4,0,0.300,0.364,0.664,1,0.500,0.000
2015,9,최진행,0.291,109,410,333,55,97,17,0,18,168,64,5,3,65,6,4,101,9,0.505,0.410,0.915,26,0.281,0.167
2015,10,이종환,0.290,44,106,100,14,29,4,0,0,33,12,0,0,6,0,0,21,0,0.330,0.330,0.660,8,0.314,0.250
2015,11,이시찬,0.281,34,72,64,7,18,1,0,0,19,6,1,2,4,0,1,12,3,0.297,0.324,0.621,5,0.300,0.083
2015,12,폭스,0.278,38,121,108,16,30,4,0,7,55,25,0,2,8,1,3,27,9,0.509,0.339,0.848,8,0.270,0.200
2015,13,모건,0.273,10,42,33,2,9,2,0,0,11,5,0,1,4,0,4,8,1,0.333,0.405,0.738,2,0.214,0.000
2015,14,강경학,0.257,120,376,311,50,80,7,4,2,101,27,17,3,40,1,5,58,3,0.325,0.348,0.673,20,0.233,0.143
2015,15,장운호,0.254,42,141,114,17,29,4,0,2,39,8,11,0,10,0,6,27,4,0.342,0.346,0.688,6,0.133,0.000
2015,16,이성열,0.250,101,268,232,35,58,10,2,9,99,36,5,2,20,1,9,87,5,0.427,0.331,0.758,11,0.322,0.364
2015,16,지시완,0.250,9,12,12,1,3,1,0,0,4,0,0,0,0,0,0,5,0,0.333,0.250,0.583,0,0.000,0.000
2015,18,송광민,0.243,12,41,37,2,9,2,0,0,11,1,1,0,2,0,1,11,1,0.297,0.300,0.597,2,0.125,0.000
2015,19,김태완,0.239,22,50,46,5,11,2,0,0,13,3,0,0,2,0,2,16,1,0.283,0.300,0.583,3,0.059,0.167
2015,20,조인성,0.232,106,310,276,33,64,11,0,11,108,44,11,1,16,0,6,89,5,0.391,0.288,0.679,13,0.244,0.000
2015,21,한상훈,0.230,35,75,61,7,14,4,0,0,18,8,5,0,8,0,1,18,1,0.295,0.329,0.624,1,0.333,0.267
2015,22,신성현,0.225,64,117,102,17,23,3,0,4,38,17,2,0,13,0,0,44,0,0.373,0.313,0.686,4,0.314,0.308
2015,23,권용관,0.220,116,341,296,32,65,8,1,5,90,22,17,1,18,2,9,86,4,0.304,0.284,0.588,12,0.187,0.000
2015,24,주현상,0.210,103,246,214,18,45,7,0,0,52,12,6,2,21,0,3,46,5,0.243,0.288,0.531,13,0.208,0.286
2015,25,김회성,0.209,83,268,225,36,47,10,2,16,109,35,3,2,28,0,10,58,4,0.484,0.321,0.805,10,0.128,0.182
2015,26,송주호,0.200,121,156,140,18,28,6,0,1,37,9,8,0,7,0,1,36,1,0.264,0.243,0.507,6,0.200,0.000
2015,27,허도환,0.176,61,106,91,8,16,7,0,1,26,6,3,0,7,0,5,29,3,0.286,0.272,0.558,2,0.160,0.000
2015,28,황선일,0.174,13,25,23,1,4,2,0,0,6,2,0,0,1,0,1,6,1,0.261,0.240,0.501,1,0.222,0.000
2015,29,고동진,0.169,27,70,59,5,10,4,0,0,14,7,5,0,2,0,4,13,3,0.237,0.246,0.483,1,0.308,0.000
2015,30,정범모,0.135,51,114,96,3,13,2,0,0,15,10,7,1,9,0,1,23,0,0.156,0.215,0.371,2,0.167,0.200
2016,1,박준혁,0.375,6,9,8,3,3,2,0,0,5,3,0,0,1,0,0,2,1,0.625,0.444,1.069,0,0.333,0.500
2016,2,김태균,0.365,144,652,529,94,193,39,0,23,301,136,0,6,108,10,9,97,11,0.569,0.475,1.044,60,0.417,0.000
2016,3,이용규,0.352,113,530,452,98,159,20,4,3,196,41,7,1,63,1,7,29,7,0.434,0.438,0.872,54,0.374,0.000
2016,4,김태완,0.350,24,24,20,3,7,1,1,0,10,0,0,0,3,0,1,8,0,0.500,0.458,0.958,1,0.000,0.313
2016,5,최진행,0.329,28,85,70,4,23,2,0,1,28,9,2,0,11,0,2,16,1,0.400,0.434,0.834,5,0.412,0.600
2016,6,송광민,0.325,116,494,449,80,146,27,2,17,228,83,7,6,28,0,4,86,16,0.508,0.366,0.874,43,0.328,0.500
2016,7,로사리오,0.321,127,532,492,78,158,31,2,33,292,120,1,2,33,3,4,90,16,0.593,0.367,0.960,46,0.348,0.333
2016,8,정근우,0.310,138,650,575,121,178,31,2,18,267,88,1,5,60,2,9,58,14,0.464,0.381,0.845,54,0.388,0.000
2016,9,이양기,0.288,17,58,52,5,15,2,0,1,20,9,1,1,2,0,2,8,6,0.385,0.333,0.718,5,0.313,0.333
2016,10,이성열,0.288,86,219,198,29,57,7,3,10,100,29,2,0,11,0,8,62,3,0.505,0.350,0.855,11,0.246,0.375
2016,11,하주석,0.279,115,441,405,58,113,21,1,10,166,57,8,1,18,1,9,115,3,0.410,0.323,0.733,25,0.291,0.833
2016,12,신성현,0.278,89,184,158,30,44,8,0,8,76,24,6,0,15,0,5,54,3,0.481,0.360,0.841,10,0.191,0.294
2016,13,이종환,0.276,31,33,29,3,8,1,0,0,9,4,0,1,3,2,0,10,1,0.310,0.333,0.643,1,0.200,0.182
2016,14,양성우,0.271,108,446,384,52,104,12,4,4,136,53,8,6,39,0,9,67,6,0.354,0.347,0.701,27,0.318,0.667
2016,15,김경언,0.264,66,217,182,23,48,6,1,5,71,25,2,3,28,0,2,46,7,0.390,0.363,0.753,14,0.216,0.250
2016,16,권용관,0.250,40,49,44,7,11,2,1,0,15,3,1,0,2,0,2,12,2,0.341,0.313,0.654,2,0.182,0.286
2016,16,김원석,0.250,11,9,8,2,2,0,0,0,2,0,0,0,1,0,0,5,0,0.250,0.333,0.583,1,0.000,0.000
2016,16,주현상,0.250,15,8,8,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0.250,0.250,0.500,0,0.000,0.286
2016,19,장운호,0.237,51,85,76,7,18,2,1,0,22,11,3,0,4,0,2,16,1,0.289,0.293,0.582,5,0.381,0.333
2016,20,장민석,0.229,98,227,205,38,47,7,3,1,63,16,6,0,16,0,0,44,3,0.307,0.285,0.592,9,0.220,0.250
2016,21,차일목,0.228,117,329,276,30,63,8,0,3,80,38,13,6,30,0,4,57,9,0.290,0.307,0.597,9,0.224,0.111
2016,22,허도환,0.218,48,93,78,9,17,8,0,0,25,12,4,0,6,0,5,21,2,0.321,0.315,0.636,5,0.222,0.000
2016,23,김회성,0.200,28,58,45,12,9,0,0,1,12,8,0,2,9,0,2,17,1,0.267,0.345,0.612,3,0.182,0.143
2016,24,조인성,0.168,76,146,137,10,23,2,0,3,34,7,6,0,2,0,1,38,2,0.248,0.186,0.434,2,0.098,0.167
2016,25,오선진,0.163,57,53,43,6,7,0,0,0,7,3,3,0,5,0,2,8,0,0.163,0.280,0.443,0,0.100,0.167
2016,26,강경학,0.158,46,116,101,16,16,3,2,1,26,7,4,1,8,0,2,30,5,0.257,0.232,0.489,2,0.080,0.000
2016,27,최윤석,0.125,11,17,16,2,2,0,0,0,2,0,0,0,1,0,0,4,0,0.125,0.176,0.301,0,0.000,0.000
2016,28,송주호,0.106,33,52,47,3,5,0,0,0,5,1,2,0,3,0,0,12,1,0.106,0.160,0.266,0,0.000,0.000
2016,29,권혁,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
2016,29,김경태,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
2017,1,김태균,0.340,94,407,356,51,121,22,0,17,194,76,0,4,43,7,4,56,13,0.545,0.413,0.958,37,0.398,0.000
2017,2,로사리오,0.339,119,510,445,100,151,30,1,37,294,111,0,5,50,4,10,61,12,0.661,0.414,1.075,44,0.373,0.500
2017,3,정근우,0.330,105,442,391,73,129,22,0,11,184,46,5,3,32,3,10,48,12,0.471,0.392,0.863,41,0.341,0.000
2017,4,송광민,0.327,117,473,437,71,143,26,0,13,208,75,4,8,21,1,3,88,11,0.476,0.356,0.832,45,0.291,0.250
2017,5,오선진,0.310,65,209,184,23,57,11,0,2,74,21,4,2,15,0,4,22,5,0.402,0.371,0.773,19,0.400,0.000
2017,6,이성열,0.307,81,318,280,41,86,16,1,21,167,65,4,5,19,0,9,80,0,0.596,0.364,0.960,27,0.259,0.500
2017,7,최진행,0.306,89,289,258,29,79,21,0,13,139,50,1,1,19,0,10,77,3,0.539,0.375,0.914,21,0.351,0.500
2017,8,하주석,0.285,111,470,432,69,123,18,8,11,190,52,9,1,23,0,5,83,6,0.440,0.328,0.768,34,0.313,0.333
2017,9,장민석,0.278,88,327,299,38,83,9,0,1,95,21,12,1,15,0,0,58,4,0.318,0.311,0.629,23,0.289,0.333
2017,10,김원석,0.277,78,212,195,29,54,12,2,7,91,26,2,0,10,0,5,59,3,0.467,0.329,0.796,14,0.326,0.455
2017,11,양성우,0.277,118,417,358,42,99,26,1,2,133,40,7,2,38,0,12,51,8,0.372,0.363,0.735,18,0.284,0.333
2017,12,김주현,0.265,24,43,34,3,9,2,0,0,11,3,0,0,8,0,1,15,0,0.324,0.419,0.743,1,0.143,0.200
2017,13,이용규,0.263,57,200,179,31,47,8,1,0,57,12,1,1,17,0,2,20,4,0.318,0.332,0.650,10,0.196,0.400
2017,14,최재훈,0.257,104,309,269,22,69,10,0,1,82,16,6,0,26,0,8,36,10,0.305,0.340,0.645,15,0.210,0.500
2017,15,정범모,0.256,22,50,43,5,11,2,0,1,16,3,2,0,5,0,0,15,0,0.372,0.333,0.705,2,0.125,0.000
2017,16,임익준,0.250,30,47,36,7,9,1,0,0,10,2,4,0,7,0,0,8,2,0.278,0.372,0.650,2,0.167,0.000
2017,17,김경언,0.248,38,118,105,17,26,7,0,5,48,17,0,0,12,0,1,27,1,0.457,0.331,0.788,5,0.348,0.333
2017,18,정경운,0.236,46,121,106,8,25,2,1,1,32,7,4,2,9,0,0,24,2,0.302,0.291,0.593,6,0.154,0.000
2017,19,김회성,0.235,54,103,85,10,20,4,0,3,33,13,1,2,13,0,2,24,3,0.388,0.343,0.731,2,0.217,0.308
2017,20,이양기,0.227,17,48,44,0,10,1,0,0,11,3,2,0,2,0,0,10,1,0.250,0.261,0.511,3,0.214,0.250
2017,21,허도환,0.225,30,49,40,4,9,3,0,1,15,4,3,0,4,0,2,10,2,0.375,0.326,0.701,1,0.182,0.000
2017,22,이시원,0.221,67,145,131,23,29,0,0,0,29,2,8,0,5,0,1,15,2,0.221,0.255,0.476,6,0.136,0.000
2017,23,최윤석,0.219,21,33,32,3,7,0,0,0,7,2,1,0,0,0,0,6,0,0.219,0.219,0.438,2,0.250,0.333
2017,24,강경학,0.214,59,93,84,17,18,2,1,0,22,4,0,0,8,0,1,19,1,0.262,0.290,0.552,3,0.167,0.083
2017,24,강상원,0.214,33,14,14,8,3,1,0,0,4,1,0,0,0,0,0,5,0,0.286,0.214,0.500,0,1.000,0.000
2017,26,차일목,0.207,52,112,92,7,19,3,0,1,25,7,4,0,13,0,3,21,5,0.272,0.324,0.596,4,0.156,0.000
2017,27,조인성,0.138,16,29,29,1,4,0,0,0,4,0,0,0,0,0,0,9,1,0.138,0.138,0.276,1,0.000,0.000
2017,28,박준혁,0.100,8,10,10,1,1,0,0,0,1,0,0,0,0,0,0,4,0,0.100,0.100,0.200,0,0.000,0.000
2017,29,김태연,0.048,12,22,21,1,1,0,0,1,4,2,0,0,1,0,0,11,0,0.190,0.091,0.281,0,0.000,0.000
2017,30,강승현,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
2018,1,김태균,0.315,73,271,254,25,80,11,0,10,121,34,0,0,13,1,4,56,7,0.476,0.358,0.834,26,0.343,0.400
2018,2,호잉,0.306,142,590,529,85,162,47,2,30,303,110,0,5,51,10,5,93,5,0.573,0.369,0.942,43,0.335,0.500
2018,3,정근우,0.304,102,425,375,63,114,24,1,11,173,57,1,3,39,1,7,43,12,0.461,0.377,0.838,30,0.326,0.000
2018,4,송광민,0.297,113,460,434,63,129,24,0,18,207,79,0,4,18,0,4,93,13,0.477,0.328,0.805,36,0.243,0.000
2018,5,이성열,0.295,131,528,485,76,143,21,1,34,268,102,1,2,35,3,5,143,9,0.553,0.347,0.900,34,0.283,0.600
2018,6,이용규,0.293,134,575,491,82,144,14,1,1,163,36,8,5,59,0,12,62,8,0.332,0.379,0.711,44,0.327,0.000
2018,7,강경학,0.278,77,289,245,42,68,11,1,5,96,27,1,1,38,0,4,59,7,0.392,0.382,0.774,14,0.254,0.143
2018,8,지시완,0.275,99,224,207,22,57,7,0,7,85,29,2,1,12,0,2,55,6,0.411,0.320,0.731,8,0.309,0.292
2018,9,최재훈,0.262,128,341,298,36,78,17,0,1,98,27,6,2,20,0,15,61,8,0.329,0.337,0.666,18,0.253,0.500
2018,10,김회성,0.259,58,102,85,15,22,5,0,4,39,17,3,0,11,0,3,26,3,0.459,0.364,0.823,3,0.409,0.333
2018,11,하주석,0.254,141,517,484,67,123,20,3,9,176,52,1,0,28,0,4,130,7,0.364,0.300,0.664,31,0.267,1.000
2018,12,양성우,0.254,73,236,209,32,53,9,0,2,68,13,0,1,22,2,4,32,8,0.325,0.335,0.660,13,0.192,0.375
2018,13,정은원,0.249,98,227,201,33,50,5,3,4,73,20,2,1,22,0,1,50,0,0.363,0.324,0.687,13,0.333,0.111
2018,14,백진우,0.243,70,169,152,21,37,15,1,3,63,18,0,1,12,0,4,36,5,0.414,0.314,0.728,8,0.250,0.150
2018,15,이시원,0.239,28,50,46,6,11,1,0,1,15,2,0,0,3,0,1,8,1,0.326,0.300,0.626,3,0.333,0.250
2018,16,오선진,0.226,56,148,133,14,30,4,0,1,37,9,3,0,7,0,5,33,2,0.278,0.290,0.568,6,0.231,0.000
2018,17,김민하,0.216,59,108,97,13,21,4,0,3,34,17,2,1,5,0,3,30,6,0.351,0.274,0.625,3,0.308,0.333
2018,18,장진혁,0.214,50,48,42,9,9,4,1,0,15,2,0,0,4,0,2,11,0,0.357,0.313,0.670,1,0.200,0.143
2018,19,최진행,0.213,57,154,136,14,29,3,0,7,53,13,0,0,15,0,3,53,5,0.390,0.305,0.695,3,0.189,0.071
2018,20,김창혁,0.200,6,10,10,1,2,1,0,0,3,0,0,0,0,0,0,3,0,0.300,0.200,0.500,0,0.000,0.250
2018,20,박준혁,0.200,4,5,5,0,1,1,0,0,2,0,0,0,0,0,0,2,0,0.400,0.200,0.600,0,0.000,0.500
2018,22,김태연,0.192,24,30,26,7,5,1,0,0,6,2,1,0,3,0,0,8,0,0.231,0.276,0.507,0,0.125,0.000
2018,23,정경운,0.067,22,16,15,1,1,0,0,0,1,2,0,1,0,0,0,7,1,0.067,0.063,0.130,0,0.111,0.000
2018,24,강상원,0.000,6,7,6,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0.000,0.143,0.143,0,0.000,0.000
2018,24,김인환,0.000,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.000,0.000,0.000,0,0.000,0.000
2018,24,송창식,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
2018,24,안영명,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
2018,24,이도윤,0.000,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000
2018,24,이동걸,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
2018,24,장민재,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
2019,1,김태균,0.305,127,500,433,47,132,21,0,6,171,62,0,8,54,5,5,94,15,0.395,0.382,0.777,30,0.301,0.250
2019,2,이시원,0.290,14,31,31,3,9,1,0,0,10,4,0,0,0,0,0,8,1,0.323,0.290,0.613,1,0.231,0.500
2019,3,최재훈,0.290,135,451,373,47,108,18,0,3,135,31,4,4,56,0,14,61,9,0.362,0.398,0.760,28,0.225,0.000
2019,4,호잉,0.284,124,525,476,74,135,26,2,18,219,73,1,5,38,5,5,90,6,0.460,0.340,0.800,40,0.262,0.000
2019,5,정근우,0.278,88,305,277,37,77,10,1,3,98,30,3,1,20,1,4,43,11,0.354,0.334,0.688,17,0.361,0.417
2019,6,송광민,0.264,122,486,454,50,120,21,0,7,162,51,3,5,21,0,3,91,18,0.357,0.298,0.655,35,0.261,0.333
2019,7,하주석,0.263,5,20,19,3,5,2,0,0,7,2,1,0,0,0,0,4,1,0.368,0.263,0.631,2,0.333,0.000
2019,8,정은원,0.262,142,624,564,83,148,27,6,8,211,57,6,6,48,0,0,101,6,0.374,0.317,0.691,44,0.241,0.333
2019,9,이성열,0.256,129,476,414,60,106,21,1,21,192,85,1,4,48,1,9,114,7,0.464,0.343,0.807,25,0.314,0.077
2019,10,김민하,0.256,72,140,125,14,32,6,0,2,44,14,2,1,9,0,3,41,4,0.352,0.319,0.671,5,0.267,0.400
2019,11,장진혁,0.254,113,349,315,42,80,16,5,1,109,24,2,1,26,0,5,74,4,0.346,0.320,0.666,17,0.234,0.182
2019,12,김태연,0.250,9,6,4,0,1,1,0,0,2,0,0,0,2,0,0,2,0,0.500,0.500,1.000,0,0.000,0.000
2019,12,지시완,0.250,58,109,104,7,26,6,0,2,38,11,0,0,5,0,0,21,3,0.365,0.284,0.649,5,0.226,0.111
2019,12,최윤석,0.250,7,15,12,3,3,0,0,0,3,1,0,0,3,0,0,4,0,0.250,0.400,0.650,0,0.500,0.000
2019,15,강경학,0.239,52,135,113,21,27,4,0,0,31,12,3,1,15,0,3,32,3,0.274,0.341,0.615,5,0.222,0.286
2019,16,김회성,0.231,58,117,104,7,24,4,0,3,37,18,1,1,11,0,0,24,1,0.356,0.302,0.658,4,0.303,0.250
2019,16,최진행,0.231,45,129,117,10,27,6,0,6,51,19,0,1,9,0,2,28,3,0.436,0.295,0.731,7,0.158,0.143
2019,18,백진우,0.227,16,48,44,4,10,3,0,0,13,3,2,0,0,0,2,18,1,0.295,0.261,0.556,4,0.167,0.000
2019,19,변우혁,0.226,29,61,53,7,12,1,0,1,16,2,0,0,7,0,1,17,3,0.302,0.328,0.630,1,0.231,0.000
2019,20,오선진,0.224,122,453,392,37,88,16,0,3,113,36,10,3,38,0,10,72,8,0.288,0.307,0.595,22,0.263,0.000
2019,21,김인환,0.214,18,46,42,1,9,1,0,0,10,2,0,2,2,0,0,9,0,0.238,0.239,0.477,1,0.000,0.250
2019,22,김종민,0.200,10,21,20,2,4,0,0,1,7,1,1,0,0,0,0,7,1,0.350,0.200,0.550,1,0.000,0.000
2019,23,노시환,0.186,91,192,177,19,33,8,1,1,46,13,1,1,11,0,2,72,3,0.260,0.241,0.501,7,0.205,0.111
2019,24,박한결,0.182,9,11,11,0,2,0,0,0,2,0,0,0,0,0,0,4,1,0.182,0.182,0.364,0,0.000,0.000
2019,25,양성우,0.168,56,129,119,11,20,3,0,1,26,6,1,0,9,0,0,28,2,0.218,0.227,0.445,1,0.143,0.143
2019,26,유로결,0.164,38,61,55,10,9,1,0,1,13,4,0,1,5,0,0,17,0,0.236,0.230,0.466,1,0.143,0.333
2019,27,이창열,0.154,11,16,13,3,2,0,0,0,2,1,1,0,1,0,1,5,1,0.154,0.267,0.421,0,0.250,0.000
2019,28,장운호,0.100,7,12,10,2,1,0,0,0,1,0,1,0,1,0,0,1,0,0.100,0.182,0.282,0,0.000,0.000
