연도,순위,선수명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의타구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
2019,29,김경태,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
2019,29,김종수,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
2020,1,허관회,0.500,1,2,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.500,0.500,1.000,0,0.000,0.000
2020,2,김건,0.400,4,5,5,2,2,0,0,0,2,0,0,0,0,0,0,1,0,0.400,0.400,0.800,0,1.000,0.000
2020,3,최승준,0.333,2,4,3,1,1,0,0,0,1,1,0,0,0,0,1,2,0,0.333,0.500,0.833,0,0.500,0.000
2020,4,최재훈,0.301,126,389,339,46,102,19,0,3,130,36,5,0,29,0,16,44,7,0.383,0.383,0.766,19,0.325,0.300
2020,5,이용규,0.286,120,487,419,60,120,14,2,1,141,32,2,1,59,0,6,36,9,0.337,0.381,0.718,31,0.294,0.000
2020,6,하주석,0.286,72,281,262,22,75,11,0,2,92,32,2,2,13,0,2,66,3,0.351,0.323,0.674,20,0.306,0.000
2020,7,김민하,0.284,36,85,74,10,21,6,0,1,30,11,1,0,8,0,2,16,2,0.405,0.369,0.774,6,0.368,0.200
2020,8,박정현,0.279,30,64,61,6,17,3,0,1,23,9,0,0,3,0,0,17,2,0.377,0.313,0.690,2,0.235,0.417
2020,9,정진호,0.277,113,326,282,30,78,14,1,2,100,19,10,2,29,1,3,50,5,0.355,0.348,0.703,16,0.192,0.348
2020,10,이해창,0.269,70,135,119,11,32,5,0,3,46,17,1,2,9,0,4,23,6,0.387,0.336,0.723,6,0.391,0.333
2020,11,반즈,0.265,74,319,283,38,75,17,1,9,121,42,0,2,27,1,7,81,4,0.428,0.342,0.770,23,0.348,0.000
2020,12,노수광,0.251,100,330,291,39,73,10,3,1,92,21,2,1,34,2,2,64,2,0.316,0.332,0.648,20,0.219,0.385
2020,13,정은원,0.248,79,303,254,28,63,9,2,3,85,29,2,1,41,0,5,41,4,0.335,0.362,0.697,17,0.232,0.333
2020,14,최인호,0.236,47,135,127,8,30,0,0,0,30,8,1,2,4,0,1,34,3,0.236,0.261,0.497,7,0.226,0.222
2020,15,송광민,0.235,94,298,277,31,65,12,0,9,104,43,1,3,14,1,3,69,17,0.375,0.276,0.651,14,0.270,0.125
2020,16,최진행,0.234,84,240,214,23,50,5,0,8,79,30,0,3,18,0,5,59,11,0.369,0.304,0.673,11,0.212,0.292
2020,17,오선진,0.234,93,222,197,17,46,4,0,2,56,17,6,0,16,0,3,39,10,0.284,0.301,0.585,7,0.188,0.000
2020,18,임종찬,0.231,52,119,108,5,25,5,0,1,33,12,1,0,9,0,1,38,2,0.306,0.297,0.603,5,0.222,0.143
2020,19,강경학,0.228,94,238,193,25,44,7,1,4,65,19,5,2,35,0,3,64,2,0.337,0.352,0.689,6,0.182,0.227
2020,20,양성우,0.222,5,9,9,1,2,0,0,0,2,0,0,0,0,0,0,3,0,0.222,0.222,0.444,0,0.000,0.000
2020,21,조한민,0.220,25,52,50,7,11,4,0,0,15,2,0,0,0,0,2,22,0,0.300,0.250,0.550,3,0.200,0.333
2020,22,노시환,0.220,106,387,346,46,76,18,2,12,134,43,1,1,33,1,6,116,8,0.387,0.298,0.685,19,0.160,0.000
2020,23,김태균,0.219,67,254,219,14,48,11,0,2,65,29,1,2,30,3,2,42,8,0.297,0.316,0.613,12,0.321,0.000
2020,24,김문호,0.217,18,52,46,6,10,1,0,2,17,5,0,0,5,0,1,11,1,0.370,0.308,0.678,3,0.143,0.200
2020,24,박상언,0.217,38,47,46,4,10,3,0,0,13,2,0,0,0,0,1,16,1,0.283,0.234,0.517,1,0.000,0.000
2020,26,노태형,0.216,55,113,102,14,22,4,1,0,28,6,1,0,7,0,3,31,0,0.275,0.286,0.561,6,0.208,0.286
2020,27,이도윤,0.208,14,25,24,3,5,1,0,0,6,1,0,0,1,0,0,6,0,0.250,0.240,0.490,0,0.200,0.000
2020,28,이성열,0.203,79,248,227,23,46,5,0,8,75,34,0,0,16,0,5,69,4,0.330,0.270,0.600,8,0.194,0.368
2020,29,호잉,0.194,34,134,124,12,24,4,0,4,40,14,0,0,9,0,1,34,4,0.323,0.254,0.577,7,0.214,0.000
2020,30,김회성,0.167,15,25,18,1,3,1,0,0,4,1,2,1,3,0,1,6,2,0.222,0.304,0.526,0,0.000,0.000
2021,1,김태연,0.301,53,220,176,29,53,12,0,3,74,34,0,5,34,0,5,44,4,0.420,0.418,0.838,15,0.322,0.000
2021,2,정은원,0.283,139,608,495,85,140,22,5,6,190,39,4,3,105,1,1,105,9,0.384,0.407,0.791,40,0.312,0.500
2021,3,최재훈,0.275,116,467,375,52,103,21,0,7,145,44,5,3,72,2,12,68,16,0.387,0.405,0.792,29,0.275,0.000
2021,4,하주석,0.272,138,594,525,84,143,27,3,10,206,68,5,3,51,1,10,135,9,0.392,0.346,0.738,39,0.269,0.000
2021,5,노시환,0.271,107,458,380,56,103,18,1,18,177,84,0,4,73,9,1,107,15,0.466,0.386,0.852,25,0.341,0.000
2021,6,페레즈,0.268,59,252,224,26,60,15,1,5,92,33,0,7,17,0,4,52,4,0.411,0.321,0.732,19,0.209,0.000
2021,7,이성곤,0.264,62,208,174,17,46,12,2,1,65,24,1,1,29,0,3,53,4,0.374,0.377,0.751,13,0.241,0.250
2021,8,힐리,0.257,67,268,249,27,64,11,1,7,98,37,0,1,16,0,2,58,6,0.394,0.306,0.700,20,0.278,0.333
2021,9,장규현,0.250,7,12,12,0,3,1,0,0,4,1,0,0,0,0,0,4,1,0.333,0.250,0.583,0,0.000,0.000
2021,10,장운호,0.235,103,338,285,36,67,10,0,0,77,28,7,3,36,0,7,77,7,0.270,0.332,0.602,17,0.265,0.000
2021,11,노수광,0.231,52,180,160,21,37,7,0,3,53,14,2,0,17,0,1,46,1,0.331,0.309,0.640,8,0.225,0.000
2021,12,정진호,0.228,47,167,145,9,33,9,0,0,42,15,4,2,15,1,1,22,5,0.290,0.301,0.591,8,0.146,0.000
2021,13,이성열,0.210,46,140,119,15,25,8,0,2,39,20,0,2,18,0,1,36,2,0.328,0.314,0.642,3,0.400,0.375
2021,14,김민하,0.209,46,142,115,14,24,4,1,1,33,17,0,2,17,0,8,36,3,0.287,0.345,0.632,2,0.314,0.200
2021,15,최인호,0.206,49,164,136,17,28,6,0,4,46,23,0,2,24,0,2,43,1,0.338,0.329,0.667,7,0.195,0.000
2021,16,조한민,0.197,52,145,127,15,25,6,2,5,50,18,1,2,13,0,2,57,4,0.394,0.278,0.672,4,0.310,0.000
2021,17,박정현,0.196,33,120,107,10,21,4,0,0,25,9,3,1,9,0,0,32,1,0.234,0.256,0.490,4,0.182,0.000
2021,18,허관회,0.190,28,79,63,4,12,0,0,0,12,2,0,2,13,0,1,22,1,0.190,0.329,0.519,0,0.056,0.250
2021,19,이시원,0.189,33,62,53,8,10,1,0,0,11,2,4,0,3,0,2,12,2,0.208,0.259,0.467,1,0.125,0.400
2021,20,장지승,0.180,24,72,61,7,11,1,0,1,15,5,2,1,7,0,1,24,4,0.246,0.271,0.517,1,0.182,0.250
2021,21,이원석,0.175,43,130,114,12,20,1,1,1,26,9,4,2,8,0,2,43,1,0.228,0.238,0.466,2,0.217,0.667
2021,22,이도윤,0.175,56,68,63,5,11,0,0,0,11,2,1,0,4,0,0,18,1,0.175,0.224,0.399,1,0.063,0.000
2021,23,이해창,0.167,20,60,54,4,9,3,0,0,12,4,3,1,1,0,1,13,0,0.222,0.193,0.415,3,0.263,0.000
2021,24,임종찬,0.153,42,146,131,9,20,5,0,1,28,8,2,0,12,0,1,49,2,0.214,0.229,0.443,1,0.130,0.000
2021,25,유로결,0.143,34,112,98,11,14,5,0,1,22,7,2,2,8,0,2,39,2,0.224,0.218,0.442,2,0.080,0.000
2021,26,백용환,0.140,39,102,86,10,12,1,0,4,25,4,2,0,11,0,3,26,4,0.291,0.260,0.551,2,0.059,0.429
2021,27,정민규,0.125,6,17,16,1,2,1,0,0,3,0,0,0,1,0,0,6,1,0.188,0.176,0.364,0,0.000,0.000
2021,28,노태형,0.116,18,49,43,6,5,1,0,0,6,1,0,0,6,0,0,15,0,0.140,0.224,0.364,1,0.100,0.000
2021,29,강상원,0.108,35,49,37,7,4,0,0,0,4,2,2,0,9,0,1,11,0,0.108,0.298,0.406,1,0.100,0.000
2021,30,김지수,0.083,11,25,24,0,2,1,0,0,3,0,0,0,1,0,0,14,0,0.125,0.120,0.245,1,0.125,0.000
2022,1,유상빈,0.326,17,49,46,3,15,5,0,0,20,4,2,1,0,0,0,11,0,0.435,0.319,0.754,5,0.182,0.667
2022,2,터크먼,0.289,144,648,575,88,166,37,4,12,247,43,0,2,64,5,7,104,12,0.430,0.366,0.796,47,0.216,0.000
2022,3,노시환,0.281,115,490,434,55,122,24,1,6,166,59,0,4,48,1,4,95,13,0.382,0.355,0.737,33,0.322,1.000
2022,4,정은원,0.274,140,601,508,67,139,20,2,8,187,49,4,3,85,0,1,109,10,0.368,0.377,0.745,37,0.254,0.333
2022,5,변우혁,0.262,21,61,61,5,16,3,0,3,28,8,0,0,0,0,0,21,3,0.459,0.262,0.721,4,0.176,0.333
2022,6,김인환,0.261,113,429,398,48,104,14,0,16,166,54,0,4,24,2,3,111,4,0.417,0.305,0.722,26,0.203,0.273
2022,7,하주석,0.258,125,483,445,50,115,18,2,5,152,58,1,3,31,1,3,126,4,0.342,0.309,0.651,29,0.255,0.750
2022,8,박정현,0.244,81,220,205,23,50,4,1,3,65,19,2,0,12,0,1,56,2,0.317,0.289,0.606,12,0.276,0.222
2022,9,김태연,0.240,119,464,404,46,97,18,0,7,136,53,3,4,48,1,5,106,9,0.337,0.325,0.662,25,0.239,0.000
2022,10,장운호,0.238,57,146,122,12,29,3,0,1,35,15,2,2,17,1,3,24,2,0.287,0.340,0.627,7,0.244,0.167
2022,11,장진혁,0.233,41,132,116,11,27,2,0,2,35,17,1,3,12,0,0,28,1,0.302,0.298,0.600,6,0.209,0.000
2022,12,노수광,0.229,117,361,315,33,72,18,6,4,114,30,10,3,32,1,1,107,2,0.362,0.299,0.661,19,0.258,0.231
2022,13,권광민,0.225,32,87,71,6,16,3,1,0,21,8,0,2,13,0,1,30,0,0.296,0.345,0.641,1,0.263,0.000
2022,14,박상언,0.224,56,151,134,16,30,5,1,4,49,17,5,1,11,0,0,28,2,0.366,0.281,0.647,6,0.244,0.500
2022,15,최재훈,0.223,114,437,364,38,81,14,0,5,110,30,5,2,44,0,21,65,17,0.302,0.339,0.641,19,0.263,0.500
2022,16,허관회,0.217,15,25,23,3,5,2,0,0,7,1,1,0,1,0,0,7,2,0.304,0.250,0.554,0,0.000,0.250
2022,17,백용환,0.200,4,5,5,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0.400,0.200,0.600,0,0.000,0.000
2022,17,이진영,0.200,70,240,220,27,44,12,1,8,82,31,0,3,17,0,0,90,4,0.373,0.254,0.627,11,0.222,0.375
2022,19,이성곤,0.192,41,117,99,6,19,5,0,0,24,5,0,1,17,0,0,32,0,0.242,0.308,0.550,3,0.091,0.125
2022,20,임종찬,0.189,20,57,53,2,10,1,0,2,17,6,0,1,3,1,0,23,1,0.321,0.228,0.549,2,0.222,0.000
2022,21,허인서,0.167,8,19,18,1,3,0,0,0,3,0,0,0,1,0,0,8,0,0.167,0.211,0.378,0,0.000,0.000
2022,22,이도윤,0.159,80,126,113,9,18,7,0,1,28,8,4,1,8,0,0,30,1,0.248,0.213,0.461,2,0.208,0.100
2022,23,유로결,0.133,30,68,60,5,8,0,0,0,8,4,3,0,4,0,1,9,1,0.133,0.200,0.333,1,0.235,0.000
2022,24,정민규,0.130,9,24,23,3,3,0,0,0,3,0,0,0,0,0,1,11,0,0.130,0.167,0.297,0,0.000,0.000
2022,25,이원석,0.114,20,39,35,4,4,0,0,1,7,1,1,0,3,0,0,18,1,0.200,0.184,0.384,0,0.000,0.000
2022,26,원혁재,0.095,11,23,21,2,2,1,0,0,3,0,0,0,2,0,0,12,0,0.143,0.174,0.317,0,0.200,0.000
2022,27,강상원,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
2022,27,김민우,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
2022,27,김범수,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
2022,27,류희운,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
2023,1,이재용,0.500,2,2,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0.500,0.500,1.000,0,0.000,0.000
2023,2,최인호,0.298,41,148,131,23,39,5,3,2,56,11,2,1,10,0,4,22,2,0.427,0.363,0.790,10,0.240,0.250
2023,3,노시환,0.298,131,595,514,85,153,30,1,31,278,101,0,3,74,5,4,118,13,0.541,0.388,0.929,47,0.299,0.000
2023,4,문현빈,0.266,137,481,428,47,114,22,2,5,155,49,9,5,33,2,6,84,7,0.362,0.324,0.686,31,0.252,0.250
2023,5,채은성,0.263,137,596,521,71,137,17,0,23,223,84,0,3,52,8,20,102,16,0.428,0.351,0.779,39,0.311,0.000
2023,6,김태연,0.261,91,280,245,25,64,13,0,4,89,25,1,4,27,1,3,59,3,0.363,0.337,0.700,16,0.242,0.273
2023,7,이도윤,0.252,106,346,309,36,78,13,2,1,98,13,15,0,18,1,4,55,6,0.317,0.302,0.619,19,0.144,0.333
2023,8,이진영,0.249,121,422,358,57,89,22,0,10,141,50,4,5,53,0,2,127,4,0.394,0.344,0.738,22,0.240,0.154
2023,9,최재훈,0.248,125,417,327,23,81,12,0,1,96,33,9,2,56,1,23,48,9,0.294,0.392,0.686,19,0.247,0.250
2023,10,윌리엄스,0.244,68,273,258,29,63,14,0,9,104,45,0,3,8,0,4,63,6,0.403,0.275,0.678,13,0.301,0.333
2023,11,오선진,0.230,90,199,165,17,38,6,0,0,44,14,3,2,24,0,5,34,7,0.267,0.342,0.609,8,0.297,0.071
2023,12,김인환,0.225,112,365,325,34,73,16,0,7,110,42,0,3,35,2,2,91,4,0.338,0.301,0.639,16,0.254,0.136
2023,13,장운호,0.222,4,11,9,1,2,0,0,0,2,1,0,0,2,0,0,2,0,0.222,0.364,0.586,0,0.250,0.000
2023,13,장진혁,0.222,68,178,162,24,36,5,1,0,43,12,0,1,15,0,0,41,3,0.265,0.287,0.552,6,0.229,0.364
2023,15,정은원,0.222,122,459,388,50,86,12,0,2,104,30,5,1,62,1,3,73,4,0.268,0.333,0.601,16,0.214,0.000
2023,16,노수광,0.221,30,94,77,6,17,5,0,0,22,4,2,2,13,0,0,27,3,0.286,0.326,0.612,4,0.154,0.000
2023,17,박상언,0.200,86,161,145,13,29,5,1,1,39,13,3,2,10,0,1,38,6,0.269,0.253,0.522,2,0.186,0.333
2023,18,이원석,0.190,81,138,116,20,22,1,1,0,25,8,0,0,21,0,1,33,3,0.216,0.319,0.535,3,0.212,0.000
2023,19,박정현,0.181,53,113,105,12,19,6,0,2,31,4,3,0,3,0,2,36,2,0.295,0.218,0.513,3,0.043,0.286
2023,20,이명기,0.175,14,42,40,2,7,1,0,0,8,5,0,0,2,0,0,9,0,0.200,0.214,0.414,2,0.200,0.000
2023,21,김건,0.167,7,12,12,1,2,0,0,0,2,0,0,0,0,0,0,8,0,0.167,0.167,0.334,1,0.250,0.000
2023,22,권광민,0.151,66,81,73,11,11,1,1,2,20,9,1,0,6,0,1,24,2,0.274,0.225,0.499,1,0.300,0.267
2023,23,유로결,0.146,27,53,48,5,7,1,0,0,8,5,1,2,1,0,1,10,3,0.167,0.173,0.340,1,0.125,0.000
2023,24,이성곤,0.143,8,16,14,2,2,0,0,0,2,0,1,0,1,0,0,3,0,0.143,0.200,0.343,0,0.000,0.000
2023,25,오그레디,0.125,22,86,80,3,10,3,0,0,13,8,0,1,5,0,0,40,0,0.163,0.174,0.337,1,0.130,0.000
2023,26,하주석,0.114,25,38,35,4,4,1,0,0,5,2,0,0,2,0,1,10,0,0.143,0.184,0.327,0,0.167,0.200
2023,27,강재민,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
2023,27,김서현,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
2023,27,박상원,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
2023,27,박준영,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
2024,1,황영묵,0.301,123,389,349,52,105,8,4,3,130,35,3,1,31,0,5,56,6,0.372,0.365,0.737,27,0.326,0.143
2024,2,안치홍,0.300,128,533,473,64,142,21,0,13,202,66,1,4,49,1,6,70,10,0.427,0.370,0.797,44,0.317,1.000
2024,3,하주석,0.292,64,151,137,16,40,9,1,1,54,11,2,0,10,0,2,33,1,0.394,0.349,0.743,8,0.286,0.385
2024,4,김태연,0.291,126,472,413,59,120,24,0,12,180,61,6,4,45,0,4,89,9,0.436,0.363,0.799,33,0.295,0.000
2024,5,박상언,0.286,27,52,42,4,12,3,0,0,15,4,0,0,9,0,1,12,0,0.357,0.423,0.780,2,0.364,0.250
2024,5,최인호,0.286,82,244,210,37,60,13,2,2,83,22,4,2,25,0,3,31,3,0.395,0.367,0.762,11,0.325,0.294
2024,7,문현빈,0.277,103,289,260,29,72,16,2,5,107,47,1,2,24,1,2,53,9,0.412,0.340,0.752,16,0.341,0.258
2024,8,이도윤,0.277,134,374,336,49,93,10,3,1,112,46,6,3,26,0,3,56,5,0.333,0.332,0.665,23,0.330,0.333
2024,9,페라자,0.275,122,522,455,75,125,24,0,24,221,70,0,2,63,5,2,129,6,0.486,0.364,0.850,34,0.308,0.286
2024,10,노시환,0.272,136,601,526,88,143,20,2,24,239,89,0,4,60,9,11,129,10,0.454,0.356,0.810,35,0.314,0.000
2024,11,권광민,0.271,19,51,48,10,13,3,0,4,28,9,0,0,3,0,0,17,0,0.583,0.314,0.897,3,0.222,0.286
2024,12,채은성,0.271,124,498,436,61,118,24,0,20,202,83,0,5,49,1,8,83,12,0.463,0.351,0.814,29,0.270,0.000
2024,13,장진혁,0.263,99,327,289,56,76,16,0,9,119,44,5,1,29,0,3,72,6,0.412,0.335,0.747,19,0.333,0.400
2024,14,최재훈,0.257,116,348,280,34,72,10,0,4,94,37,8,6,33,0,21,58,10,0.336,0.371,0.707,14,0.250,1.000
2024,15,이재원,0.239,72,152,134,10,32,4,0,1,39,16,2,5,7,1,4,21,4,0.291,0.287,0.578,5,0.306,0.000
2024,16,김인환,0.237,51,143,131,11,31,2,0,1,36,7,0,0,10,0,2,32,5,0.275,0.301,0.576,7,0.206,0.154
2024,17,이원석,0.233,87,154,133,26,31,4,1,0,37,13,2,1,16,0,2,32,3,0.278,0.322,0.600,6,0.265,0.333
2024,18,김강민,0.224,41,87,76,5,17,0,0,1,20,7,0,0,8,0,3,21,1,0.263,0.322,0.585,4,0.200,0.182
2024,19,유로결,0.222,23,39,36,6,8,1,0,0,9,4,0,0,3,0,0,11,4,0.250,0.282,0.532,0,0.125,0.000
2024,20,이진영,0.204,42,103,93,20,19,6,0,1,28,13,0,0,8,0,2,27,3,0.301,0.282,0.583,5,0.308,0.333
2024,21,정은원,0.172,27,78,64,10,11,3,1,1,19,6,1,0,13,0,0,16,0,0.297,0.312,0.609,2,0.200,0.250
2024,22,임종찬,0.158,24,64,57,10,9,3,2,0,16,7,0,0,6,0,1,19,2,0.281,0.250,0.531,2,0.190,0.000
2024,23,이상혁,0.154,43,15,13,13,2,0,0,0,2,0,0,0,2,0,0,5,0,0.154,0.267,0.421,0,0.000,0.333
2024,24,김서현,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
2024,24,박상원,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
2024,24,이명기,0.000,4,8,7,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0.000,0.000,0.000,0,0.000,0.000
2024,24,장규현,0.000,9,7,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.000,0.143,0.143,0,0.000,0.000
2024,24,장민재,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
2024,24,주현상,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
2024,24,한경빈,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000
